#####################################################################
# Alchemist log file - simulation started at: 2023-05-12T21:00+0000 #
#####################################################################
#
# random = 12.0
#
# The columns have the following meaning: 
# time coverage totalReward 
0.0 0.09522677005044088 0.0
0.1 0.09522677005044088 0.0
1.1 0.09522677005044088 0.0
2.1 0.09412554433293117 0.0
3.1 0.10102146441942256 0.0
4.1 0.10378656005961082 0.0
5.1 0.10378656005961082 0.0
6.1 0.09968987106127294 0.0
7.1 0.09527122696354683 0.0
8.1 0.09124311974864373 0.0
9.1 0.08618193335715975 0.0
10.1 0.08785525425996711 0.0
11.1 0.08703109148623378 0.0
12.1 0.08613561111902839 0.0
13.1 0.08760685514408144 0.0
14.1 0.08760685514408144 0.0
15.1 0.0918800660673253 0.0
16.1 0.09566617844893001 0.0
17.1 0.09114046469474453 0.0
18.1 0.09200647292654823 0.0
19.1 0.0931972342452783 0.0
20.1 0.09342101107082838 0.0
21.1 0.09108232873145214 0.0
22.1 0.09653796918831252 0.0
23.1 0.09808220959936052 0.0
24.1 0.09529311344384514 0.0
25.1 0.09511982474898321 0.0
26.1 0.09937195749943978 0.0
27.1 0.10212455546195769 0.0
28.1 0.09557682938021218 0.0
29.1 0.09735684687447382 0.0
30.1 0.09571722617712579 0.0
31.1 0.09810801326221222 0.0
32.1 0.10844017293303956 0.0
33.1 0.11351628192472692 0.0
34.1 0.11079514577763784 0.0
35.1 0.11079514577763784 0.0
36.1 0.11202172133685606 0.0
37.1 0.10674241627239914 0.0
38.1 0.11429287891031194 0.0
39.1 0.10961165922650691 0.0
40.1 0.10696090801037718 0.0
41.1 0.10692795393492802 0.0
42.1 0.10984096984963242 0.0
43.1 0.10699174805079753 0.0
44.1 0.10607954193586416 0.0
45.1 0.10309433794267582 0.0
46.1 0.09941927457758472 0.0
47.1 0.09982013292554841 0.0
48.1 0.10347306110033783 0.0
49.1 0.10519618618132402 0.0
50.1 0.10332644655333946 0.0
51.1 0.09953007488409492 0.0
52.1 0.09665162965986171 0.0
53.1 0.09662638559451764 0.0
54.1 0.09068395748352234 0.0
55.1 0.08489268287708726 0.0
56.1 0.08554386784346292 0.0
57.1 0.08496766894310932 0.0
58.1 0.08393912872409033 0.0
59.1 0.08714711470281518 0.0
60.1 0.09205658799223129 0.0
61.1 0.09275533874675526 0.0
62.1 0.09104806892848517 0.0
63.1 0.09075707822451898 0.0
64.1 0.08864515723073349 0.0
65.1 0.0859216583386122 0.0
66.1 0.0859216583386122 0.0
67.1 0.08592147180610966 0.0
68.1 0.08447279821386423 0.0
69.1 0.08241397680580251 0.0
70.1 0.0812743875702699 0.0
71.1 0.07551693752429586 0.0
72.1 0.07586276878400953 0.0
73.1 0.07825772176165274 0.0
74.1 0.07784038637596447 0.0
75.1 0.07678361757156071 0.0
76.1 0.07856655740836217 0.0
77.1 0.08155779261913271 0.0
78.1 0.07720412400979221 0.0
79.1 0.07959889045493287 0.0
80.1 0.0773560236443626 0.0
81.1 0.08005123177359828 0.0
82.1 0.08005135612859998 0.0
83.1 0.08005135612859998 0.0
84.1 0.07813983322004593 0.0
85.1 0.08161692342243866 0.0
86.1 0.08522651387913738 0.0
87.1 0.08363918446000208 0.0
88.1 0.08632021611904454 0.0
89.1 0.08987086230493985 0.0
90.1 0.09149444120706923 0.0
91.1 0.09505136732055014 0.0
92.1 0.090455392990407 0.0
93.1 0.09045514428040362 0.0
94.1 0.09084338059569527 0.0
95.1 0.09166182303935065 0.0
96.1 0.09101847243808178 0.0
97.1 0.08845197173560038 0.0
98.1 0.08548902728771544 0.0
99.1 0.08430690864160316 0.0
100.1 0.08628552107357165 0.0
101.1 0.08132369432844196 0.0
102.1 0.07452253275324212 0.0
103.1 0.07820748234096798 0.0
104.1 0.07924957725517173 0.0
105.1 0.07755903318462962 0.0
106.1 0.07982055324545415 0.0
107.1 0.07982042889045245 0.0
108.1 0.08274880264786617 0.0
109.1 0.08543598987949254 0.0
110.1 0.08544910933217136 0.0
111.1 0.08572380953091552 0.0
112.1 0.0882564856729359 0.0
113.1 0.0866369483083616 0.0
114.1 0.08911422429712687 0.0
115.1 0.0810313357194571 0.0
116.1 0.08073711178544683 0.0
117.1 0.07862164667411305 0.0
118.1 0.08031921680225093 0.0
119.1 0.08850600398383683 0.0
120.1 0.09384891663166073 0.0
121.1 0.09183349511919053 0.0
122.1 0.09330262510921478 0.0
123.1 0.09946180398816439 0.0
124.1 0.10408072181612024 0.0
125.1 0.10677412679783135 0.0
126.1 0.10884967395362105 0.0
127.1 0.11420769573415089 0.0
128.1 0.11453661471363406 0.0
129.1 0.11741487340536473 0.0
130.1 0.11547232392388777 0.0
131.1 0.11143824766890331 0.0
132.1 0.11179900152882039 0.0
133.1 0.11179129151871531 0.0
134.1 0.11580422742341162 0.0
135.1 0.11460619133708239 0.0
136.1 0.11099548168536842 0.0
137.1 0.10938440046090937 0.0
138.1 0.10700859815352719 0.0
139.1 0.11345802160643284 0.0
140.1 0.11861284731419311 0.0
141.1 0.12047127063702343 0.0
142.1 0.11575106566018703 0.0
143.1 0.11260146435475796 0.0
144.1 0.11704958058788578 0.0
145.1 0.11959176988753582 0.0
146.1 0.11583488093132943 0.0
147.1 0.11715385225680701 0.0
148.1 0.11715366572430447 0.0
149.1 0.11590308964975911 0.0
150.1 0.11612064872522444 0.0
151.1 0.11353089363742608 0.0
152.1 0.11326054586374124 0.0
153.1 0.11676008214393992 0.0
154.1 0.11401587814403642 0.0
155.1 0.11854588214578038 0.0
156.1 0.1220601544936799 0.0
157.1 0.1276770212102378 0.0
158.1 0.128186938894688 0.0
159.1 0.1333808742504813 0.0
160.1 0.13521958730554298 0.0
161.1 0.13335525712013216 0.0
162.1 0.13369953394232464 0.0
163.1 0.1292866101746765 0.0
164.1 0.13208608997283341 0.0
165.1 0.13610679806513565 0.0
166.1 0.13864314267970604 0.0
167.1 0.14120267950209253 0.0
168.1 0.14050983561014907 0.0
169.1 0.14333431076364667 0.0
170.1 0.1457186935661458 0.0
171.1 0.14817681888465004 0.0
172.1 0.14599637828493064 0.0
173.1 0.1497816201815235 0.0
174.1 0.1530114304630458 0.0
175.1 0.15062300612299157 0.0
176.1 0.15189683658285388 0.0
177.1 0.15481451581012184 0.0
178.1 0.1554890173393153 0.0
179.1 0.15617819275870876 0.0
180.1 0.15222668822484975 0.0
181.1 0.15464962107787433 0.0
182.1 0.15711676213400147 0.0
183.1 0.15335595599524168 0.0
184.1 0.1506303430680916 0.0
185.1 0.1429902204739567 0.0
186.1 0.14465931330670645 0.0
187.1 0.14634252043214854 0.0
188.1 0.1463425826096494 0.0
189.1 0.14875121463747906 0.0
190.1 0.1463961174378791 0.0
191.1 0.14936210858330554 0.0
192.1 0.14349877025338822 0.0
193.1 0.1449219510702862 0.0
194.1 0.13967640838878945 0.0
195.1 0.1399083926444514 0.0
196.1 0.13990845482195224 0.0
197.1 0.13518632234258957 0.0
198.1 0.1331998755455143 0.0
199.1 0.12680579006836293 0.0
200.1 0.12680566571336122 0.0
201.1 0.10563391578729027 -2311.5762019042295
202.1 0.1082898899134912 -2311.5762019042295
203.1 0.10664492195107028 -2311.5762019042295
204.1 0.10465250611391366 -2311.5762019042295
205.1 0.1015276514538219 -2311.5762019042295
206.1 0.1079838522543199 -2311.5762019042295
207.1 0.1059576740342031 -2311.5762019042295
208.1 0.10423765782825928 -2311.5762019042295
209.1 0.10278612407097487 -2311.5762019042295
210.1 0.10045421907919101 -2311.5762019042295
211.1 0.09719120601221613 -2311.5762019042295
212.1 0.09907611695040748 -2311.5762019042295
213.1 0.09310235137898505 -2311.5762019042295
214.1 0.08965392500448299 -2311.5762019042295
215.1 0.09015439170880436 -2311.5762019042295
216.1 0.0930901024113181 -2311.5762019042295
217.1 0.09700355431465844 -2311.5762019042295
218.1 0.09138730937310903 -2311.5762019042295
219.1 0.09174756581301932 -2311.5762019042295
220.1 0.09023503592740353 -2311.5762019042295
221.1 0.0925754592368035 -2311.5762019042295
222.1 0.08940907000614562 -2311.5762019042295
223.1 0.08924454833890319 -2311.5762019042295
224.1 0.08288522008472556 -2311.5762019042295
225.1 0.08354852966376645 -2311.5762019042295
226.1 0.08569800586806382 -2311.5762019042295
227.1 0.08839507932232493 -2311.5762019042295
228.1 0.09156177944048706 -2311.5762019042295
229.1 0.09232133979083987 -2311.5762019042295
230.1 0.09131897629967765 -2311.5762019042295
231.1 0.09619593075615053 -2311.5762019042295
232.1 0.09693546995123045 -2311.5762019042295
233.1 0.09927060817305838 -2311.5762019042295
234.1 0.09981099283292383 -2311.5762019042295
235.1 0.09973233829435177 -2311.5762019042295
236.1 0.09508780333604676 -2311.5762019042295
237.1 0.09622708168407512 -2311.5762019042295
238.1 0.08858646166993348 -2311.5762019042295
239.1 0.0826410490388975 -2311.5762019042295
240.1 0.07803052517355606 -2311.5762019042295
241.1 0.08707411831682023 -2311.5762019042295
242.1 0.08632525249661319 -2311.5762019042295
243.1 0.08079058443617566 -2311.5762019042295
244.1 0.08781154347687134 -2311.5762019042295
245.1 0.08884269515092594 -2311.5762019042295
246.1 0.09305795664337994 -2311.5762019042295
247.1 0.09617286290333613 -2311.5762019042295
248.1 0.09438787120900669 -2311.5762019042295
249.1 0.09418374247372441 -2311.5762019042295
250.1 0.09112380112451741 -2311.5762019042295
251.1 0.09008462855285349 -2311.5762019042295
252.1 0.08701007549094733 -2311.5762019042295
253.1 0.0932393905908529 -2311.5762019042295
254.1 0.09433831574083125 -2311.5762019042295
255.1 0.09433856445083463 -2311.5762019042295
256.1 0.09509638383116371 -2311.5762019042295
257.1 0.0950187241326052 -2311.5762019042295
258.1 0.09151433800734042 -2311.5762019042295
259.1 0.08803762086995277 -2311.5762019042295
