#####################################################################
# Alchemist log file - simulation started at: 2023-05-12T15:55+0000 #
#####################################################################
#
# random = 4.0
#
# The columns have the following meaning: 
# time coverage totalReward 
0.0 0.10673470626229405 0.0
0.1 0.10673470626229405 0.0
1.1 0.10673470626229405 0.0
2.1 0.1043716503425856 0.0
3.1 0.11276996538205462 0.0
4.1 0.11825339918179383 0.0
5.1 0.119048276352628 0.0
6.1 0.11482822719260874 0.0
7.1 0.11146529488177197 0.0
8.1 0.10925929932920425 0.0
9.1 0.11127957068674055 0.0
10.1 0.10568235206045046 0.0
11.1 0.10541007678423935 0.0
12.1 0.11133994504006345 0.0
13.1 0.10888977844166768 0.0
14.1 0.11339217563303536 0.0
15.1 0.11865021599220245 0.0
16.1 0.11986827323380457 0.0
17.1 0.12265625019430469 0.0
18.1 0.12352990625871262 0.0
19.1 0.12920260837103156 0.0
20.1 0.13269089052357683 0.0
21.1 0.1270035145210579 0.0
22.1 0.1305925242249761 0.0
23.1 0.12899474898569843 0.0
24.1 0.1300490306900683 0.0
25.1 0.13245965239792507 0.0
26.1 0.13506433008592683 0.0
27.1 0.13506433008592683 0.0
28.1 0.13322101589580246 0.0
29.1 0.13458177050184952 0.0
30.1 0.12736949129104616 0.0
31.1 0.12885230033125686 0.0
32.1 0.13078726415763042 0.0
33.1 0.13331552569709063 0.0
34.1 0.13549086774174052 0.0
35.1 0.1387126571256535 0.0
36.1 0.14768169944540158 0.0
37.1 0.15006769886292273 0.0
38.1 0.15075239750225516 0.0
39.1 0.14961156471670561 0.0
40.1 0.14524950214475071 0.0
41.1 0.14430347146935632 0.0
42.1 0.13605842396947632 0.0
43.1 0.13605829961447463 0.0
44.1 0.13780766360081845 0.0
45.1 0.13234232345382588 0.0
46.1 0.1323745935767657 0.0
47.1 0.1323872777869386 0.0
48.1 0.13291068798907268 0.0
49.1 0.1303659494118879 0.0
50.1 0.13260999759497427 0.0
51.1 0.12802589916749302 0.0
52.1 0.12790154416579805 0.0
53.1 0.12925738674927817 0.0
54.1 0.13081748242304228 0.0
55.1 0.12814932150667524 0.0
56.1 0.13334114282743978 0.0
57.1 0.14145493362303074 0.0
58.1 0.13601664068890681 0.0
59.1 0.13425285152236638 0.0
60.1 0.13640425522919 0.0
61.1 0.13498604861235985 0.0
62.1 0.13485901997812844 0.0
63.1 0.12799002274950402 0.0
64.1 0.12240399607336647 0.0
65.1 0.12864773635346866 0.0
66.1 0.13415946091609346 0.0
67.1 0.13286716373847945 0.0
68.1 0.1338313502441213 0.0
69.1 0.13704978204298854 0.0
70.1 0.12944628199685282 0.0
71.1 0.12802160891993453 0.0
72.1 0.11941039811756372 0.0
73.1 0.1177313568846784 0.0
74.1 0.11256322519173675 0.0
75.1 0.10924518503651187 0.0
76.1 0.10931799489000427 0.0
77.1 0.11113855211481846 0.0
78.1 0.11376163434307107 0.0
79.1 0.11449284175303744 0.0
80.1 0.1021872925603128 0.0
81.1 0.10184973090821184 0.0
82.1 0.1038534630505227 0.0
83.1 0.10160220227733802 0.0
84.1 0.10459337531060771 0.0
85.1 0.10513407085797738 0.0
86.1 0.10280707788876046 0.0
87.1 0.10298963103124867 0.0
88.1 0.10227384364149249 0.0
89.1 0.1020307917906797 0.0
90.1 0.10055656324558596 0.0
91.1 0.1005775792408724 0.0
92.1 0.10265374817167058 0.0
93.1 0.10228086969908826 0.0
94.1 0.10466363588656535 0.0
95.1 0.10820905916238947 0.0
96.1 0.1081764781519454 0.0
97.1 0.10793796525869447 0.0
98.1 0.10795823512397075 0.0
99.1 0.11178065916607038 0.0
100.1 0.11653605660838645 0.0
101.1 0.12041674096878018 0.0
102.1 0.11792491544481659 0.0
103.1 0.1155902124654946 0.0
104.1 0.11340473548820655 0.0
105.1 0.12084352733459727 0.0
106.1 0.12390595578383817 0.0
107.1 0.11763504393586564 0.0
108.1 0.12007700310414955 0.0
109.1 0.11780721343571232 0.0
110.1 0.12051019375255394 0.0
111.1 0.1226250992663801 0.0
112.1 0.12353282860125245 0.0
113.1 0.12151690966877549 0.0
114.1 0.11496719390700286 0.0
115.1 0.11938229388718066 0.0
116.1 0.11723629962293076 0.0
117.1 0.10723983627917896 0.0
118.1 0.10472357499738233 0.0
119.1 0.10445509254872291 0.0
120.1 0.10932060634503986 0.0
121.1 0.10188660216621438 0.0
122.1 0.10265449430168076 0.0
123.1 0.09663030277707103 0.0
124.1 0.10119326085426414 0.0
125.1 0.10054182717788511 0.0
126.1 0.10145981580039728 0.0
127.1 0.09675627439378802 0.0
128.1 0.10123280574480314 0.0
129.1 0.1015533307616719 0.0
130.1 0.09546963536875112 0.0
131.1 0.10027626707176553 0.0
132.1 0.09449643312548639 0.0
133.1 0.09427452162496174 0.0
134.1 0.09187241823472106 0.0
135.1 0.08930939947228711 0.0
136.1 0.09664541190977696 0.0
137.1 0.08651862452424885 0.0
