#####################################################################
# Alchemist log file - simulation started at: 2023-05-12T13:15+0000 #
#####################################################################
#
# random = 10.0
#
# The columns have the following meaning: 
# time coverage totalReward 
0.0 0.10156775594186851 0.0
0.1 0.10156775594186851 0.0
1.1 0.10156775594186851 0.0
2.1 0.09513611525420525 0.0
3.1 0.09218908824653728 0.0
4.1 0.09512162789650778 0.0
5.1 0.09077803204230457 0.0
6.1 0.08962414198157706 0.0
7.1 0.08962414198157706 0.0
8.1 0.09394137457542094 0.0
9.1 0.10194392982199577 0.0
10.1 0.10305858587968852 0.0
11.1 0.10670312009186353 0.0
12.1 0.10606667119318873 0.0
13.1 0.10966842728478067 0.0
14.1 0.11205075822975183 0.0
15.1 0.10681516394839069 0.0
16.1 0.10875193092228883 0.0
17.1 0.10272475487763841 0.0
18.1 0.10272475487763841 0.0
19.1 0.10151017957608374 0.0
20.1 0.09156948945059214 0.0
21.1 0.08505633405931784 0.0
22.1 0.08301168912144932 0.0
23.1 0.082563389340339 0.0
24.1 0.07674450792352765 0.0
25.1 0.07591213771968244 0.0
26.1 0.07976024106963209 0.0
27.1 0.07800061779564842 0.0
28.1 0.08155530551909881 0.0
29.1 0.08636013407458863 0.0
30.1 0.08467120661906855 0.0
31.1 0.08772580070320267 0.0
32.1 0.08878163684509371 0.0
33.1 0.08227115508635584 0.0
34.1 0.08879935743283524 0.0
35.1 0.08761947717675347 0.0
36.1 0.08826960512561471 0.0
37.1 0.08828210280328506 0.0
38.1 0.08234172654981774 0.0
39.1 0.08234172654981774 0.0
40.1 0.07952278519389556 0.0
41.1 0.08494037302023728 0.0
42.1 0.08254280858755848 0.0
43.1 0.0887288481468742 0.0
44.1 0.09056930217195959 0.0
45.1 0.09669291552042444 0.0
46.1 0.1026672406893545 0.0
47.1 0.1074807119174621 0.0
48.1 0.10895916853261346 0.0
49.1 0.10915508983778388 0.0
50.1 0.10906990666162283 0.0
51.1 0.10932010892503309 0.0
52.1 0.10805858961033858 0.0
53.1 0.10798702330686313 0.0
54.1 0.10767657104513166 0.0
55.1 0.10794107413373684 0.0
56.1 0.10727726713468914 0.0
57.1 0.10768073693768844 0.0
58.1 0.11087554128623363 0.0
59.1 0.10834522788924546 0.0
60.1 0.10599435875970312 0.0
61.1 0.10731917477026036 0.0
62.1 0.10731905041525866 0.0
63.1 0.10590432573847595 0.0
64.1 0.10534130846830203 0.0
65.1 0.10534143282330373 0.0
66.1 0.10534143282330373 0.0
67.1 0.10534143282330373 0.0
68.1 0.10534143282330373 0.0
69.1 0.10534143282330373 0.0
70.1 0.10534143282330373 0.0
71.1 0.10576877878662845 0.0
72.1 0.10910671574212454 0.0
73.1 0.10586733012547171 0.0
74.1 0.10534143282330373 0.0
75.1 0.10734230480057562 0.0
76.1 0.10550433787552413 0.0
77.1 0.10534143282330373 0.0
78.1 0.10537985851882747 0.0
79.1 0.10534143282330373 0.0
80.1 0.10534143282330373 0.0
81.1 0.10534143282330373 0.0
82.1 0.10566345010019282 0.0
83.1 0.10663976121849994 0.0
84.1 0.10810385483095554 0.0
85.1 0.10810385483095554 0.0
86.1 0.10898086848040923 0.0
87.1 0.11375933377553972 0.0
88.1 0.11375945813054142 0.0
89.1 0.1184589579995956 0.0
90.1 0.12434604813483664 0.0
91.1 0.12385273184311274 0.0
92.1 0.11818693143338788 0.0
93.1 0.11818693143338788 0.0
94.1 0.12168248835353232 0.0
95.1 0.11849819200263036 0.0
96.1 0.11956988340723751 0.0
97.1 0.11956988340723751 0.0
98.1 0.11956988340723751 0.0
99.1 0.11956988340723751 0.0
100.1 0.12445659973134346 0.0
101.1 0.12445659973134346 0.0
102.1 0.12411064411662807 0.0
103.1 0.12188692797631882 0.0
104.1 0.12348893128565414 0.0
105.1 0.12167521358593317 0.0
106.1 0.12693822814516806 0.0
107.1 0.12967677399249444 0.0
108.1 0.12967677399249444 0.0
109.1 0.1277513855012514 0.0
110.1 0.13190036577780198 0.0
111.1 0.1319004901328037 0.0
112.1 0.13458438195688513 0.0
113.1 0.13401004838155697 0.0
114.1 0.13174398936317058 0.0
115.1 0.13000034570690472 0.0
116.1 0.1264532436385577 0.0
117.1 0.12362876848506012 0.0
118.1 0.11931402299125013 0.0
119.1 0.11905741644525258 0.0
120.1 0.12436258735006206 0.0
121.1 0.12016622781786568 0.0
122.1 0.11554482288987594 0.0
123.1 0.10755681717849942 0.0
124.1 0.11148736789457282 0.0
125.1 0.11376592459062955 0.0
126.1 0.11128491795181343 0.0
127.1 0.11259002369460203 0.0
128.1 0.11286372905333263 0.0
129.1 0.11512985024921986 0.0
130.1 0.10961999101162048 0.0
131.1 0.10961999101162048 0.0
132.1 0.11235175951135448 0.0
133.1 0.10961868528410268 0.0
134.1 0.10923498792637289 0.0
135.1 0.109442847311706 0.0
136.1 0.10654139641215923 0.0
137.1 0.10804491056015213 0.0
138.1 0.10975205602342053 0.0
139.1 0.11272190217389953 0.0
140.1 0.11227167489026293 0.0
141.1 0.11443464361224419 0.0
142.1 0.11558474084542002 0.0
143.1 0.11807202741182174 0.0
144.1 0.11307743312374541 0.0
145.1 0.11327559281894634 0.0
146.1 0.11705076196040189 0.0
