#####################################################################
# Alchemist log file - simulation started at: 2023-05-12T13:37+0000 #
#####################################################################
#
# random = 11.0
#
# The columns have the following meaning: 
# time coverage totalReward 
0.0 0.09738134480980773 0.0
0.1 0.09738134480980773 0.0
1.1 0.09738134480980773 0.0
2.1 0.09501928373011284 0.0
3.1 0.0937547177178768 0.0
4.1 0.08659137220024041 0.0
5.1 0.08980955528910424 0.0
6.1 0.09187975517982107 0.0
7.1 0.0914841819194294 0.0
8.1 0.08976099466094235 0.0
9.1 0.08751321582780514 0.0
10.1 0.0880716941404172 0.0
11.1 0.08424784001579806 0.0
12.1 0.08017092346272969 0.0
13.1 0.07488384621066682 0.0
14.1 0.07511384078630165 0.0
15.1 0.07708412143315657 0.0
16.1 0.07464172702236674 0.0
17.1 0.07312745616672722 0.0
18.1 0.07584442642125953 0.0
19.1 0.07584442642125953 0.0
20.1 0.07584448859876038 0.0
21.1 0.07583186656608834 0.0
22.1 0.07583186656608834 0.0
23.1 0.07245643657758123 0.0
24.1 0.07199905888134717 0.0
25.1 0.07354081219236128 0.0
26.1 0.07532897493923393 0.0
27.1 0.0759059199695977 0.0
28.1 0.08093241131560877 0.0
29.1 0.08220481169295159 0.0
30.1 0.0823522967249618 0.0
31.1 0.0823522967249618 0.0
32.1 0.0921933163165949 0.0
33.1 0.09117895256776912 0.0
34.1 0.08689890211943203 0.0
35.1 0.08951010844502277 0.0
36.1 0.08749810669509919 0.0
37.1 0.08848187911350801 0.0
38.1 0.0856838293978706 0.0
39.1 0.08830859041864608 0.0
40.1 0.09054107358657483 0.0
41.1 0.09054113576407569 0.0
42.1 0.09054113576407569 0.0
43.1 0.08738544106356357 0.0
44.1 0.08738544106356357 0.0
45.1 0.08557588925639938 0.0
46.1 0.08543020737191373 0.0
47.1 0.0797597436496253 0.0
48.1 0.0797597436496253 0.0
49.1 0.07795684483505179 0.0
50.1 0.07758328240996014 0.0
51.1 0.07528240399109917 0.0
52.1 0.07609257682714182 0.0
53.1 0.07609257682714182 0.0
54.1 0.07764514902330338 0.0
55.1 0.07811664101222981 0.0
56.1 0.07721898443249475 0.0
57.1 0.07721898443249475 0.0
58.1 0.07766255872354068 0.0
59.1 0.08065938990938748 0.0
60.1 0.07711539671608286 0.0
61.1 0.0740607404544479 0.0
62.1 0.07730907963122276 0.0
63.1 0.07868854966502493 0.0
64.1 0.07868842531002324 0.0
65.1 0.07861710771655119 0.0
66.1 0.08130591156319958 0.0
67.1 0.07869756540264781 0.0
68.1 0.0796993692963024 0.0
69.1 0.07987197403865501 0.0
70.1 0.08184188162050485 0.0
71.1 0.08508437611220004 0.0
72.1 0.08206310916852018 0.0
73.1 0.08292184263272472 0.0
74.1 0.08287881580213825 0.0
75.1 0.08150195722337168 0.0
76.1 0.08104470388213932 0.0
77.1 0.08384816304035046 0.0
78.1 0.08103960532706982 0.0
79.1 0.07953012213899556 0.0
80.1 0.0841987819676294 0.0
81.1 0.08695225041515918 0.0
82.1 0.08799061467931207 0.0
83.1 0.08799061467931207 0.0
84.1 0.08799073903431377 0.0
85.1 0.09084841697326393 0.0
86.1 0.09084841697326393 0.0
87.1 0.09438351878394736 0.0
88.1 0.10096307974612678 0.0
89.1 0.10524412503447743 0.0
90.1 0.1103076741709936 0.0
91.1 0.10906692214158215 0.0
92.1 0.10687970419427037 0.0
93.1 0.1094923406023806 0.0
94.1 0.1163719080061491 0.0
95.1 0.11128442053180665 0.0
96.1 0.10610024704364637 0.0
97.1 0.10610024704364637 0.0
98.1 0.11377406984324057 0.0
99.1 0.11563927051366325 0.0
100.1 0.11284973911564194 0.0
101.1 0.1112239840009829 0.0
102.1 0.10902339789098892 0.0
103.1 0.10454102185489413 0.0
104.1 0.10289375332494186 0.0
105.1 0.09168918113972353 0.0
106.1 0.09207387333746689 0.0
107.1 0.09703768976262371 0.0
108.1 0.08804271942502226 0.0
109.1 0.09198719790128551 0.0
110.1 0.08649437529891833 0.0
111.1 0.08649437529891833 0.0
112.1 0.08839402230481053 0.0
113.1 0.09030952457341881 0.0
114.1 0.09419779458891595 0.0
115.1 0.0935502780950903 0.0
116.1 0.09385954898430565 0.0
117.1 0.09385967333930735 0.0
118.1 0.0965298239357015 0.0
119.1 0.09425412740468375 0.0
120.1 0.09669440778044477 0.0
121.1 0.09127483027407593 0.0
122.1 0.0930271166029596 0.0
123.1 0.09034540099140781 0.0
124.1 0.08806808784536804 0.0
125.1 0.08565106185492398 0.0
126.1 0.08177298894956583 0.0
127.1 0.08204302583574644 0.0
128.1 0.08290642261251455 0.0
129.1 0.08634906647943777 0.0
130.1 0.08634906647943777 0.0
131.1 0.08634906647943777 0.0
132.1 0.08181421263262771 0.0
133.1 0.08557669756391038 0.0
134.1 0.08557669756391038 0.0
135.1 0.08295647550069676 0.0
136.1 0.08042678387871706 0.0
137.1 0.0831181370029002 0.0
138.1 0.08050581148229422 0.0
139.1 0.08336435990625622 0.0
140.1 0.08288951033228402 0.0
141.1 0.08336274329123419 0.0
142.1 0.08730411289245506 0.0
143.1 0.08936797067808544 0.0
144.1 0.09393049351277262 0.0
145.1 0.09755668536219762 0.0
146.1 0.09785277462123332 0.0
147.1 0.1040669184109321 0.0
148.1 0.10716864304070861 0.0
149.1 0.11115701883257016 0.0
150.1 0.11835499721817862 0.0
151.1 0.11683264328742893 0.0
152.1 0.11597465595323456 0.0
153.1 0.11633205222810587 0.0
154.1 0.11359537170580492 0.0
155.1 0.10488218980204425 0.0
156.1 0.10932240949256444 0.0
157.1 0.10813917165143691 0.0
158.1 0.11011392907835285 0.0
159.1 0.10611286907631841 0.0
160.1 0.11148948192960163 0.0
161.1 0.10888474206409904 0.0
162.1 0.10803943894007756 0.0
163.1 0.10883630579093885 0.0
