#####################################################################
# Alchemist log file - simulation started at: 2023-05-12T21:15+0000 #
#####################################################################
#
# random = 15.0
#
# The columns have the following meaning: 
# time coverage totalReward 
0.0 0.10414762480703213 0.0
0.1 0.10414762480703213 0.0
1.1 0.10414762480703213 0.0
2.1 0.10077443320855553 0.0
3.1 0.10790152924319785 0.0
4.1 0.10813674672890386 0.0
5.1 0.11173191200540596 0.0
6.1 0.1143432426859984 0.0
7.1 0.1143432426859984 0.0
8.1 0.12008253690172498 0.0
9.1 0.11831588757014555 0.0
10.1 0.1159156495049303 0.0
11.1 0.11901886639472715 0.0
12.1 0.12454184508500535 0.0
13.1 0.12083818006952439 0.0
14.1 0.12235562197770712 0.0
15.1 0.11370853475734732 0.0
16.1 0.12131470843601948 0.0
17.1 0.12400786470772719 0.0
18.1 0.11650005583539576 0.0
19.1 0.11908701293565599 0.0
20.1 0.1236735362856703 0.0
21.1 0.12565420057516674 0.0
22.1 0.13121628891347803 0.0
23.1 0.13361093100361698 0.0
24.1 0.13508006099364123 0.0
25.1 0.13477576430449367 0.0
26.1 0.1342969975479681 0.0
27.1 0.13105201595623897 0.0
28.1 0.12923307534644682 0.0
29.1 0.12552294387087773 0.0
30.1 0.12706960920445878 0.0
31.1 0.12917835914570103 0.0
32.1 0.12844031221064145 0.0
33.1 0.12263131701646485 0.0
34.1 0.122371166352919 0.0
35.1 0.122371166352919 0.0
36.1 0.125174687688631 0.0
37.1 0.11987243912636135 0.0
38.1 0.1231046743304167 0.0
39.1 0.12398989540998227 0.0
40.1 0.12629742682143394 0.0
41.1 0.12911015042727136 0.0
42.1 0.13224657010252075 0.0
43.1 0.12879534574048057 0.0
44.1 0.12903404516623404 0.0
45.1 0.12424563147096795 0.0
46.1 0.12219078942296047 0.0
47.1 0.12362317250998384 0.0
48.1 0.11527665132872075 0.0
49.1 0.11471332317104259 0.0
50.1 0.11300406367274539 0.0
51.1 0.11046672421816145 0.0
52.1 0.11574093072754889 0.0
53.1 0.11779421833803519 0.0
54.1 0.1115979816685805 0.0
55.1 0.1093347828152331 0.0
56.1 0.10142543164242863 0.0
57.1 0.10074657768817585 0.0
58.1 0.09971517730411787 0.0
59.1 0.09211795718556776 0.0
60.1 0.0848919367470771 0.0
61.1 0.07581451904335189 0.0
62.1 0.07446190968991583 0.0
63.1 0.07153751529255634 0.0
64.1 0.07541092488535091 0.0
65.1 0.0754258474855543 0.0
66.1 0.07416625567338607 0.0
67.1 0.07626605205450629 0.0
68.1 0.07209108158260144 0.0
69.1 0.07091741907660443 0.0
70.1 0.06265315872896256 0.0
71.1 0.06161697067733931 0.0
72.1 0.06223290100073444 0.0
73.1 0.057057308007691106 0.0
74.1 0.05709672854322841 0.0
75.1 0.0600188845505574 0.0
76.1 0.0677098683403855 0.0
77.1 0.07042018560232713 0.0
78.1 0.07786078059624243 0.0
79.1 0.08505285211927037 0.0
80.1 0.07868083965491984 0.0
81.1 0.07759466089261523 0.0
82.1 0.0755569176573408 0.0
83.1 0.07830528754980107 0.0
84.1 0.07767735696874238 0.0
85.1 0.08571939492835536 0.0
86.1 0.0804985988921959 0.0
87.1 0.07568220532154846 0.0
88.1 0.07922974263240139 0.0
89.1 0.07550462637912805 0.0
90.1 0.07691506080835228 0.0
91.1 0.075292663278739 0.0
92.1 0.07633525561294953 0.0
93.1 0.08016899596020341 0.0
94.1 0.08175004545175311 0.0
95.1 0.08063538939406036 0.0
96.1 0.08526873240221282 0.0
97.1 0.09092707151183599 0.0
98.1 0.09787503416653671 0.0
99.1 0.0907712546947122 0.0
100.1 0.0906131994875579 0.0
101.1 0.10077399796604959 0.0
102.1 0.10668061183655674 0.0
103.1 0.10056066696064189 0.0
104.1 0.1091581365353254 0.0
105.1 0.10489729893475018 0.0
106.1 0.1101290382110588 0.0
107.1 0.10028403925937146 0.0
108.1 0.09806517296412831 0.0
109.1 0.09157067082310824 0.0
110.1 0.08582354224227488 0.0
111.1 0.08196455782967692 0.0
112.1 0.08493340914014237 0.0
113.1 0.0861055172086182 0.0
114.1 0.08889225061910137 0.0
115.1 0.08842797122027325 0.0
116.1 0.09147597448931753 0.0
117.1 0.08905901067637431 0.0
118.1 0.08785606256747813 0.0
119.1 0.08156997940929882 0.0
120.1 0.07955300345930744 0.0
121.1 0.07622196820640542 0.0
122.1 0.0781257811048544 0.0
123.1 0.0833513648085791 0.0
124.1 0.08587564698798507 0.0
125.1 0.08670092895673366 0.0
126.1 0.09266996903809167 0.0
127.1 0.08613057474145973 0.0
128.1 0.08829708758098931 0.0
129.1 0.08595946225912747 0.0
130.1 0.08536952213108659 0.0
131.1 0.08089759191513418 0.0
132.1 0.08492843494007457 0.0
133.1 0.08707430484932277 0.0
134.1 0.09153914683017857 0.0
135.1 0.09664379529475493 0.0
136.1 0.09626513431459378 0.0
137.1 0.0987770431713311 0.0
138.1 0.0975041453739815 0.0
139.1 0.0856059209893087 0.0
140.1 0.08568625432040365 0.0
141.1 0.08811279346847738 0.0
142.1 0.08863527100809875 0.0
143.1 0.0897120609677754 0.0
144.1 0.0869059281770278 0.0
145.1 0.0780469400337798 0.0
146.1 0.07632387713029444 0.0
147.1 0.07033941702872626 0.0
148.1 0.058718815185337454 0.0
149.1 0.05345754159612629 0.0
150.1 0.053151317404452454 0.0
151.1 0.05126211621870264 0.0
152.1 0.05930545990583342 0.0
153.1 0.06522625024653379 0.0
154.1 0.0703578215689771 0.0
155.1 0.0714050772157512 0.0
156.1 0.07769240392394747 0.0
157.1 0.07685835492757938 0.0
158.1 0.07548199376881957 0.0
159.1 0.07811601923722135 0.0
160.1 0.0871338087176338 0.0
161.1 0.08579550018939266 0.0
162.1 0.08217229286000835 0.0
163.1 0.08432599713436334 0.0
164.1 0.08327967415010196 0.0
165.1 0.08621594445012332 0.0
166.1 0.08262842700622545 0.0
167.1 0.0764719217598123 0.0
168.1 0.07867126431978934 0.0
169.1 0.071146294457224 0.0
170.1 0.06503841201647356 0.0
171.1 0.06667554561378769 0.0
172.1 0.05194034839794695 0.0
173.1 0.05713726827378097 0.0
174.1 0.05858003500344588 0.0
175.1 0.05048023414554559 0.0
176.1 0.05130116368923486 0.0
177.1 0.05046046170027609 0.0
178.1 0.04631129489122295 0.0
179.1 0.04898020193760015 0.0
180.1 0.048874562363660286 0.0
181.1 0.04642619891278909 0.0
182.1 0.0441689069220222 0.0
183.1 0.04306774338201334 0.0
184.1 0.03863106780904146 0.0
185.1 0.03779552655265302 0.0
186.1 0.03901153193672718 0.0
187.1 0.040583938755659084 0.0
188.1 0.03944012145006886 0.0
189.1 0.04164201328758064 0.0
190.1 0.044211436332601876 0.0
191.1 0.04419763292741374 0.0
192.1 0.05210766805272751 0.0
193.1 0.05800203295556771 0.0
194.1 0.05382202610609422 0.0
195.1 0.04915342845496123 0.0
196.1 0.055884453809205106 0.0
197.1 0.059747728469361536 0.0
198.1 0.059589921972210635 0.0
199.1 0.05610176417466704 0.0
