#####################################################################
# Alchemist log file - simulation started at: 2023-05-12T00:47+0000 #
#####################################################################
#
# random = 13.0
#
# The columns have the following meaning: 
# time coverage totalReward inside[sum] 
9096.1 0.5452882262922786 -2027.159924758826 23.0
9097.1 0.5614924602318923 -2027.159924758826 23.0
9098.1 0.5620663896534649 -2027.159924758826 23.0
9099.1 0.5809422042719923 -2027.159924758826 23.0
9100.1 0.5749313187325639 -2027.159924758826 22.0
9101.1 0.5696463866042802 -2027.159924758826 22.0
9102.1 0.5658935080968786 -2027.159924758826 23.0
9103.1 0.5619713824321699 -2027.159924758826 23.0
9104.1 0.5579335755271346 -2027.159924758826 23.0
9105.1 0.5568898950866593 -2027.159924758826 22.0
9106.1 0.5619882636236501 -2027.159924758826 22.0
9107.1 0.5692606063002721 -2027.159924758826 22.0
9108.1 0.5692606063002721 -2027.159924758826 22.0
9109.1 0.5650135099273842 -2027.159924758826 22.0
9110.1 0.5611317063719752 -2027.159924758826 22.0
9111.1 0.5695814732933955 -2027.159924758826 23.0
9112.1 0.5750946590272902 -2027.159924758826 23.0
9113.1 0.5766175414667971 -2027.159924758826 23.0
9114.1 0.5776309414643598 -2027.159924758826 23.0
9115.1 0.5779735394940293 -2027.159924758826 23.0
9116.1 0.5685118026575658 -2027.159924758826 23.0
9117.1 0.5663623886307694 -2027.159924758826 23.0
9118.1 0.560319295145902 -2027.159924758826 23.0
9119.1 0.5598397822593663 -2027.159924758826 23.0
9120.1 0.561722516985028 -2027.159924758826 23.0
9121.1 0.5663667099670783 -2027.159924758826 23.0
9122.1 0.5639568965667325 -2027.159924758826 23.0
9123.1 0.5547703262602696 -2027.159924758826 23.0
9124.1 0.5434017298278155 -2027.159924758826 23.0
9125.1 0.5434017298278155 -2027.159924758826 23.0
9126.1 0.5353069653474839 -2027.159924758826 23.0
9127.1 0.5319384992390718 -2027.159924758826 23.0
9128.1 0.5140816805931833 -2027.159924758826 23.0
9129.1 0.49389591038680125 -2027.159924758826 24.0
9130.1 0.48770806767996094 -2027.159924758826 24.0
9131.1 0.4694344732458919 -2027.159924758826 24.0
9132.1 0.46543148574133114 -2027.159924758826 23.0
9133.1 0.46958724336547414 -2027.159924758826 23.0
9134.1 0.47722518974707934 -2027.159924758826 24.0
9135.1 0.483706012837913 -2027.159924758826 24.0
9136.1 0.4889468300293453 -2027.159924758826 24.0
9137.1 0.4889468300293453 -2027.159924758826 25.0
9138.1 0.4889468300293453 -2027.159924758826 25.0
9139.1 0.49125684854083085 -2027.159924758826 25.0
9140.1 0.4938125303581648 -2027.159924758826 24.0
9141.1 0.4967320749104582 -2027.159924758826 24.0
9142.1 0.47647539126435956 -2027.159924758826 24.0
9143.1 0.49497891809656264 -2027.159924758826 24.0
9144.1 0.4712131850126357 -2027.159924758826 23.0
9145.1 0.4712131850126357 -2027.159924758826 23.0
9146.1 0.48751643662234906 -2027.159924758826 23.0
9147.1 0.5023003188213534 -2027.159924758826 23.0
9148.1 0.4955891591786302 -2027.159924758826 24.0
9149.1 0.5088447805843044 -2027.159924758826 24.0
9150.1 0.5057803624550363 -2027.159924758826 23.0
9151.1 0.5057803624550363 -2027.159924758826 23.0
9152.1 0.510552236935077 -2027.159924758826 23.0
9153.1 0.48563867609675515 -2027.159924758826 24.0
9154.1 0.47176600517267064 -2027.159924758826 24.0
9155.1 0.4690738437409765 -2027.159924758826 24.0
9156.1 0.4696991006894987 -2027.159924758826 24.0
9157.1 0.4730463642701219 -2027.159924758826 24.0
9158.1 0.47276115607373453 -2027.159924758826 24.0
9159.1 0.4724259571666658 -2027.159924758826 24.0
9160.1 0.46869406356580007 -2027.159924758826 24.0
9161.1 0.4647392014468953 -2027.159924758826 24.0
9162.1 0.4647392014468953 -2027.159924758826 24.0
9163.1 0.4538733101087932 -2027.159924758826 24.0
9164.1 0.4452504099362631 -2027.159924758826 25.0
9165.1 0.44530966509457076 -2027.159924758826 25.0
9166.1 0.4413746997759372 -2027.159924758826 25.0
9167.1 0.4371350025256501 -2027.159924758826 25.0
9168.1 0.42900137710728875 -2027.159924758826 25.0
9169.1 0.42900137710728875 -2027.159924758826 25.0
9170.1 0.42900137710728875 -2027.159924758826 25.0
9171.1 0.4462665146551126 -2027.159924758826 25.0
9172.1 0.44645031134761776 -2027.159924758826 25.0
9173.1 0.44645031134761776 -2027.159924758826 25.0
9174.1 0.45200276217329766 -2027.159924758826 25.0
9175.1 0.4516262774056662 -2027.159924758826 25.0
9176.1 0.4580033884250862 -2027.159924758826 25.0
9177.1 0.4627164429893251 -2027.159924758826 25.0
9178.1 0.46298368188796757 -2027.159924758826 25.0
9179.1 0.46298368188796757 -2027.159924758826 25.0
9180.1 0.4582202635480422 -2027.159924758826 25.0
9181.1 0.4593068153753519 -2027.159924758826 25.0
9182.1 0.4660833546602161 -2027.159924758826 25.0
9183.1 0.46790720729257523 -2027.159924758826 25.0
9184.1 0.4702871133150133 -2027.159924758826 25.0
9185.1 0.4664120871071967 -2027.159924758826 25.0
9186.1 0.457060528802235 -2027.159924758826 25.0
9187.1 0.4551884886067191 -2027.159924758826 25.0
9188.1 0.44520346592312326 -2027.159924758826 25.0
9189.1 0.44488884776883497 -2027.159924758826 25.0
9190.1 0.43693883251047627 -2027.159924758826 25.0
9191.1 0.43693883251047627 -2027.159924758826 25.0
9192.1 0.44643041454734655 -2027.159924758826 25.0
9193.1 0.4444497502578501 -2027.159924758826 25.0
9194.1 0.4420996272583179 -2027.159924758826 25.0
9195.1 0.42965038586113474 -2027.159924758826 25.0
9196.1 0.4295437514471813 -2027.159924758826 25.0
9197.1 0.41690748012744894 -2027.159924758826 25.0
9198.1 0.41375843841952753 -2027.159924758826 25.0
9199.1 0.41669060500449295 -2027.159924758826 25.0
9200.1 0.41669060500449295 -2027.159924758826 25.0
9201.1 0.10331593855569625 -1990.5887451016913 25.0
9202.1 0.10495524836554003 -1990.5887451016913 4.0
9203.1 0.10495524836554003 -1990.5887451016913 4.0
9204.1 0.11254382581147235 -1990.5887451016913 4.0
9205.1 0.1252476218971251 -1990.5887451016913 4.0
