#####################################################################
# Alchemist log file - simulation started at: 2023-05-12T14:42+0000 #
#####################################################################
#
# random = 14.0
#
# The columns have the following meaning: 
# time coverage totalReward 
0.0 0.10616447640202181 0.0
0.1 0.10616447640202181 0.0
1.1 0.10616447640202181 0.0
2.1 0.10802725214991145 0.0
3.1 0.1059118492160785 0.0
4.1 0.10377518157695573 0.0
5.1 0.10827198279324712 0.0
6.1 0.10774515282856643 0.0
7.1 0.10318716895144112 0.0
8.1 0.10204198374083223 0.0
9.1 0.10624282005308963 0.0
10.1 0.10895152070000923 0.0
11.1 0.11447717302282387 0.0
12.1 0.11537999033512927 0.0
13.1 0.11617474315096175 0.0
14.1 0.113848496311755 0.0
15.1 0.10878102999268544 0.0
16.1 0.11047238237073857 0.0
17.1 0.11212381679324762 0.0
18.1 0.12209901543170958 0.0
19.1 0.11931868630381369 0.0
20.1 0.11517921918489275 0.0
21.1 0.12107464110524736 0.0
22.1 0.11689077925072132 0.0
23.1 0.12398504556491617 0.0
24.1 0.12208185444147568 0.0
25.1 0.12252692099254194 0.0
26.1 0.12285490730951239 0.0
27.1 0.12422113353563405 0.0
28.1 0.11903776835498478 0.0
29.1 0.11503453214042067 0.0
30.1 0.11535101561973435 0.0
31.1 0.11385950172940501 0.0
32.1 0.11886995128019744 0.0
33.1 0.11601134067873457 0.0
34.1 0.114981805619702 0.0
35.1 0.1125471833965181 0.0
36.1 0.11037743732694447 0.0
37.1 0.11188710704752126 0.0
38.1 0.10921335015607796 0.0
39.1 0.10795481536142414 0.0
40.1 0.11134908513268803 0.0
41.1 0.11172134183026189 0.0
42.1 0.11422516761188903 0.0
43.1 0.11522908554057243 0.0
44.1 0.11110186738931846 0.0
45.1 0.11009826034813928 0.0
46.1 0.10813718197140978 0.0
47.1 0.10640012913023376 0.0
48.1 0.10912300624734657 0.0
49.1 0.10912313060234827 0.0
50.1 0.10624337965059727 0.0
51.1 0.10453436886230345 0.0
52.1 0.10786391185518512 0.0
53.1 0.10671798051456607 0.0
54.1 0.10671785615956438 0.0
55.1 0.11030064811339783 0.0
56.1 0.1106025820575132 0.0
