#####################################################################
# Alchemist log file - simulation started at: 2023-05-12T10:40+0000 #
#####################################################################
#
# random = 8.0
#
# The columns have the following meaning: 
# time coverage totalReward 
0.0 0.10859741983268283 0.0
0.1 0.10859741983268283 0.0
1.1 0.10859741983268283 0.0
2.1 0.1058983566983946 0.0
3.1 0.11018101860176728 0.0
4.1 0.12141742566741952 0.0
5.1 0.1228534772269929 0.0
6.1 0.12795172140898195 0.0
7.1 0.1289811942905137 0.0
8.1 0.13140829303609503 0.0
9.1 0.1318851944675952 0.0
10.1 0.1318851944675952 0.0
11.1 0.12908366281191033 0.0
12.1 0.13030756473859212 0.0
13.1 0.1274067356140538 0.0
14.1 0.12535879526864038 0.0
15.1 0.12169560780621114 0.0
16.1 0.12169560780621114 0.0
17.1 0.11941176602258237 0.0
18.1 0.11429449552533398 0.0
19.1 0.10517989567610198 0.0
20.1 0.10794380994377413 0.0
21.1 0.10880335171548969 0.0
22.1 0.1066682385138881 0.0
23.1 0.10732427332532984 0.0
24.1 0.10732427332532984 0.0
25.1 0.10173146930159993 0.0
26.1 0.09850271603759202 0.0
27.1 0.10625973233332014 0.0
28.1 0.09837848539089876 0.0
29.1 0.09832090902511399 0.0
30.1 0.09628633684238277 0.0
31.1 0.09736325115706111 0.0
32.1 0.10014196366993497 0.0
33.1 0.09812020005237833 0.0
34.1 0.0984281652140759 0.0
35.1 0.10127471338037435 0.0
36.1 0.09982790511315434 0.0
37.1 0.10341113230949374 0.0
38.1 0.10339030284670983 0.0
39.1 0.10389816867363204 0.0
40.1 0.09776162240499091 0.0
41.1 0.0993766829895042 0.0
42.1 0.10205050205844834 0.0
43.1 0.10770218817548083 0.0
44.1 0.11408458428247288 0.0
45.1 0.10653723051960245 0.0
46.1 0.11410640858527035 0.0
47.1 0.11772781276713008 0.0
48.1 0.12004672266123682 0.0
49.1 0.11809615228215055 0.0
50.1 0.11494667533172319 0.0
51.1 0.11778159630536315 0.0
52.1 0.12009665119441736 0.0
53.1 0.12357405228431433 0.0
54.1 0.1275024267878581 0.0
55.1 0.12626086645093562 0.0
56.1 0.12776208003139716 0.0
57.1 0.12369853164101098 0.0
58.1 0.12116604203149316 0.0
59.1 0.12369274913343217 0.0
60.1 0.12891963856467467 0.0
61.1 0.13321057007566006 0.0
62.1 0.13321050789815922 0.0
63.1 0.12605294488810165 0.0
64.1 0.12398237193237972 0.0
65.1 0.12398243410988058 0.0
66.1 0.1287194270119458 0.0
67.1 0.127250110489419 0.0
68.1 0.12724998613441732 0.0
69.1 0.1322035432719343 0.0
70.1 0.13217935622410462 0.0
71.1 0.13155285572556544 0.0
72.1 0.13152226439514847 0.0
73.1 0.13283271740300995 0.0
74.1 0.1377338589073125 0.0
75.1 0.1373117980315598 0.0
76.1 0.13630887494288996 0.0
77.1 0.13630887494288996 0.0
78.1 0.13617631251108314 0.0
79.1 0.13659818685433328 0.0
80.1 0.13659818685433328 0.0
81.1 0.13894153250627309 0.0
82.1 0.13955621927965126 0.0
83.1 0.1358111440486059 0.0
84.1 0.1346538964028326 0.0
85.1 0.1323329346511979 0.0
86.1 0.13205064879735035 0.0
87.1 0.13468119232570466 0.0
88.1 0.1367605944865469 0.0
89.1 0.1386657752900145 0.0
90.1 0.13600737624128054 0.0
91.1 0.13137272750561027 0.0
92.1 0.13082183484810161 0.0
93.1 0.13032062201377007 0.0
94.1 0.13032055983626922 0.0
95.1 0.1233048858831456 0.0
96.1 0.12910094815714593 0.0
97.1 0.133065883031188 0.0
98.1 0.13705425882304956 0.0
99.1 0.13594575833794068 0.0
100.1 0.13972590167946403 0.0
101.1 0.14445226222888433 0.0
102.1 0.14659788342812916 0.0
103.1 0.14656754080771559 0.0
104.1 0.14659763471812576 0.0
105.1 0.15135359175794946 0.0
106.1 0.15131982937498928 0.0
107.1 0.15434992552378948 0.0
108.1 0.15059328527758647 0.0
109.1 0.14242937941631245 0.0
110.1 0.14719242469123275 0.0
111.1 0.1478099716296499 0.0
112.1 0.1468302407487962 0.0
113.1 0.14326100349014748 0.0
114.1 0.14596497864700267 0.0
115.1 0.13465489124284616 0.0
116.1 0.1303306325914065 0.0
117.1 0.1263753352299958 0.0
118.1 0.11793536126495897 0.0
119.1 0.11792665641484033 0.0
120.1 0.1153842184051869 0.0
121.1 0.10582654168491576 0.0
122.1 0.10878158959019307 0.0
123.1 0.10782343430213341 0.0
124.1 0.10824792010041916 0.0
125.1 0.10976965225616037 0.0
126.1 0.1088214453682363 0.0
127.1 0.11050944016124367 0.0
128.1 0.10479041581079336 0.0
129.1 0.10757777099628502 0.0
130.1 0.10576933838413609 0.0
131.1 0.10506119882698414 0.0
132.1 0.10887249309643209 0.0
133.1 0.10755631975849264 0.0
134.1 0.10793479420615125 0.0
135.1 0.11076673065975054 0.0
136.1 0.10759362625900112 0.0
137.1 0.11260936089736559 0.0
138.1 0.11695699828912388 0.0
139.1 0.11754326994461477 0.0
140.1 0.11723760535044857 0.0
141.1 0.11329443260170312 0.0
142.1 0.12073291356058961 0.0
143.1 0.11704522816282646 0.0
144.1 0.11915777093162042 0.0
145.1 0.11293915036186061 0.0
146.1 0.1111302203297049 0.0
147.1 0.1099106086505816 0.0
148.1 0.11021055291466984 0.0
149.1 0.10563037166974197 0.0
150.1 0.11095618550483281 0.0
151.1 0.11207252035504846 0.0
152.1 0.11395450895069996 0.0
153.1 0.11408843928752543 0.0
154.1 0.11646125707486693 0.0
155.1 0.11380957319622448 0.0
156.1 0.11473191424379599 0.0
157.1 0.11238800899434856 0.0
158.1 0.11709807903854681 0.0
159.1 0.1147896771420833 0.0
160.1 0.11449333917304422 0.0
161.1 0.11861732409425413 0.0
162.1 0.11942258490772983 0.0
163.1 0.11945560116067984 0.0
164.1 0.11281081600011142 0.0
165.1 0.11188629874001026 0.0
166.1 0.11220999480942223 0.0
167.1 0.11474068127141548 0.0
168.1 0.12075933899844979 0.0
169.1 0.1156863388818048 0.0
170.1 0.11536581386493604 0.0
171.1 0.11391875688771266 0.0
172.1 0.10955358544071538 0.0
173.1 0.09869919694027006 0.0
174.1 0.09716478057435596 0.0
175.1 0.09812809659498596 0.0
176.1 0.0965433164533854 0.0
177.1 0.0959884444358225 0.0
178.1 0.09176099615320238 0.0
179.1 0.09198645177127533 0.0
180.1 0.09164864140917098 0.0
181.1 0.0931359272294427 0.0
182.1 0.0931359272294427 0.0
183.1 0.09680178832440837 0.0
184.1 0.0991629789190914 0.0
185.1 0.09914295776381851 0.0
186.1 0.09931071266110501 0.0
187.1 0.10007785866656121 0.0
188.1 0.09736511648208654 0.0
189.1 0.1005035880148639 0.0
190.1 0.10681367168837035 0.0
191.1 0.10871493530928457 0.0
192.1 0.11104429102353369 0.0
193.1 0.11106101677126166 0.0
194.1 0.11057528613464115 0.0
195.1 0.11569212138938362 0.0
196.1 0.11569199703438192 0.0
197.1 0.11569212138938362 0.0
198.1 0.11385291091431518 0.0
199.1 0.11206791921998574 0.0
200.1 0.11206779486498404 0.0
201.1 0.09617883194341748 -2290.495312955944
202.1 0.09448200794528977 -2290.495312955944
203.1 0.09448194576778893 -2290.495312955944
204.1 0.08679624706553285 -2290.495312955944
205.1 0.09223932766722204 -2290.495312955944
206.1 0.08996754831875768 -2290.495312955944
207.1 0.09219536817412287 -2290.495312955944
208.1 0.0939117159075167 -2290.495312955944
209.1 0.09713953650901189 -2290.495312955944
210.1 0.09255686816405011 -2290.495312955944
211.1 0.09119903590054286 -2290.495312955944
212.1 0.08082229496160788 -2290.495312955944
213.1 0.08236404827262198 -2290.495312955944
214.1 0.08537051697110015 -2290.495312955944
215.1 0.08668936394157603 -2290.495312955944
216.1 0.08668936394157603 -2290.495312955944
217.1 0.08851837730650548 -2290.495312955944
218.1 0.09000939377682804 -2290.495312955944
219.1 0.0953258188092909 -2290.495312955944
220.1 0.09511858119896627 -2290.495312955944
221.1 0.0946241457122271 -2290.495312955944
222.1 0.09837755272838604 -2290.495312955944
223.1 0.09768850166399427 -2290.495312955944
224.1 0.09994336873222812 -2290.495312955944
225.1 0.10207033668121869 -2290.495312955944
226.1 0.10499286575355277 -2290.495312955944
227.1 0.11287031986842246 -2290.495312955944
228.1 0.10715247689048826 -2290.495312955944
229.1 0.09991625934185862 -2290.495312955944
230.1 0.09742132494285266 -2290.495312955944
231.1 0.09677324885151938 -2290.495312955944
232.1 0.09942263216263048 -2290.495312955944
233.1 0.09673675065852191 -2290.495312955944
234.1 0.09496525148187637 -2290.495312955944
235.1 0.09952528721652966 -2290.495312955944
236.1 0.09744576070068572 -2290.495312955944
237.1 0.09385103066668955 -2290.495312955944
238.1 0.09406771925714301 -2290.495312955944
239.1 0.09718710229716021 -2290.495312955944
240.1 0.08972449646794489 -2290.495312955944
241.1 0.0830331403592417 -2290.495312955944
242.1 0.0793616211116989 -2290.495312955944
243.1 0.08004215385847456 -2290.495312955944
244.1 0.07578392771293493 -2290.495312955944
245.1 0.07779306929781954 -2290.495312955944
246.1 0.07951339639126759 -2290.495312955944
247.1 0.07891276173308094 -2290.495312955944
248.1 0.08452129666452528 -2290.495312955944
249.1 0.08452129666452528 -2290.495312955944
250.1 0.0874632872946246 -2290.495312955944
251.1 0.08374264782141229 -2290.495312955944
252.1 0.08374264782141229 -2290.495312955944
253.1 0.0801630890976229 -2290.495312955944
254.1 0.07769016553391696 -2290.495312955944
255.1 0.07769016553391696 -2290.495312955944
256.1 0.07769016553391696 -2290.495312955944
257.1 0.08034477175509924 -2290.495312955944
258.1 0.08034477175509924 -2290.495312955944
259.1 0.07541589908541871 -2290.495312955944
260.1 0.07541589908541871 -2290.495312955944
261.1 0.07499632530969991 -2290.495312955944
262.1 0.07499632530969991 -2290.495312955944
263.1 0.07499632530969991 -2290.495312955944
264.1 0.07499632530969991 -2290.495312955944
265.1 0.07927463478801328 -2290.495312955944
266.1 0.07927463478801328 -2290.495312955944
267.1 0.07755281543454487 -2290.495312955944
268.1 0.07755281543454487 -2290.495312955944
269.1 0.08019865462810766 -2290.495312955944
270.1 0.08151464143354456 -2290.495312955944
271.1 0.08151464143354456 -2290.495312955944
272.1 0.08387477501071318 -2290.495312955944
273.1 0.08116128669622834 -2290.495312955944
274.1 0.08116128669622834 -2290.495312955944
275.1 0.0869563541302151 -2290.495312955944
276.1 0.08496393829305848 -2290.495312955944
277.1 0.08454585677736003 -2290.495312955944
278.1 0.08946963089197107 -2290.495312955944
279.1 0.08946963089197107 -2290.495312955944
280.1 0.09428987946767106 -2290.495312955944
281.1 0.09228428200033477 -2290.495312955944
282.1 0.09126376267892508 -2290.495312955944
283.1 0.0864769034211802 -2290.495312955944
284.1 0.08904620211119973 -2290.495312955944
285.1 0.09492583094633908 -2290.495312955944
286.1 0.09484008817267041 -2290.495312955944
287.1 0.09712492479631273 -2290.495312955944
288.1 0.09712492479631273 -2290.495312955944
289.1 0.09526849115350954 -2290.495312955944
290.1 0.09526849115350954 -2290.495312955944
291.1 0.09677119699399142 -2290.495312955944
292.1 0.09526849115350954 -2290.495312955944
293.1 0.09241199458707548 -2290.495312955944
294.1 0.09241199458707548 -2290.495312955944
295.1 0.09242952864231448 -2290.495312955944
296.1 0.09241199458707548 -2290.495312955944
297.1 0.09241199458707548 -2290.495312955944
298.1 0.09217317080632031 -2290.495312955944
299.1 0.10145745305536509 -2290.495312955944
300.1 0.10145745305536509 -2290.495312955944
301.1 0.10077412232105129 -2290.495312955944
302.1 0.10075148971074281 -2290.495312955944
303.1 0.09647106619740063 -2290.495312955944
304.1 0.09944358598041608 -2290.495312955944
305.1 0.09696985410919912 -2290.495312955944
306.1 0.09802531718608508 -2290.495312955944
307.1 0.10078400854368604 -2290.495312955944
308.1 0.10306293830474784 -2290.495312955944
309.1 0.09943643556781862 -2290.495312955944
310.1 0.09533595374192905 -2290.495312955944
311.1 0.09548182215891723 -2290.495312955944
312.1 0.09871343558796412 -2290.495312955944
313.1 0.09195530084335075 -2290.495312955944
314.1 0.09339993289804109 -2290.495312955944
315.1 0.100887161017592 -2290.495312955944
316.1 0.10146789887550746 -2290.495312955944
317.1 0.09988498405893233 -2290.495312955944
318.1 0.09624355872179971 -2290.495312955944
319.1 0.09195859625089567 -2290.495312955944
320.1 0.10099497680406154 -2290.495312955944
321.1 0.09666537088754901 -2290.495312955944
322.1 0.0943184811180609 -2290.495312955944
