#####################################################################
# Alchemist log file - simulation started at: 2023-05-11T17:26+0000 #
#####################################################################
#
# random = 2.0
#
# The columns have the following meaning: 
# time coverage totalReward inside[sum] 
81.1 0.10402457553285496 0.0 2.0
82.1 0.1025080041096841 0.0 2.0
83.1 0.10498882421599767 0.0 2.0
84.1 0.10512772875289095 0.0 2.0
85.1 0.10713158525020351 0.0 3.0
86.1 0.10959816670882301 0.0 3.0
87.1 0.1150743879184639 0.0 3.0
88.1 0.10913761796004573 0.0 2.0
89.1 0.11411903061794239 0.0 2.0
90.1 0.10705454732665348 0.0 3.0
91.1 0.10706723153682636 0.0 3.0
92.1 0.10972768244308831 0.0 2.0
93.1 0.10499211962354259 0.0 2.0
94.1 0.10036002016540707 0.0 3.0
95.1 0.09162526266885233 0.0 3.0
96.1 0.08362643807232835 0.0 2.0
97.1 0.09298471154738162 0.0 3.0
98.1 0.09640459844899468 0.0 3.0
99.1 0.09166524280189726 0.0 2.0
100.1 0.08602636525003936 0.0 2.0
101.1 0.09033116234371374 0.0 2.0
102.1 0.08273841900522465 0.0 2.0
103.1 0.0784377256266062 0.0 2.0
104.1 0.07813778136251796 0.0 2.0
105.1 0.07491443754108379 0.0 2.0
106.1 0.07301740199022719 0.0 2.0
107.1 0.07960249674998203 0.0 2.0
108.1 0.07485418754276257 0.0 2.0
109.1 0.0643935069776835 0.0 2.0
110.1 0.0652518051993821 0.0 2.0
111.1 0.07028532260298895 0.0 2.0
112.1 0.06774045967080247 0.0 2.0
113.1 0.06526722521959227 0.0 2.0
114.1 0.06671167074178007 0.0 2.0
115.1 0.05696540966143853 0.0 2.0
116.1 0.051541728440013757 0.0 2.0
117.1 0.05661696694668926 0.0 2.0
118.1 0.04960875429366732 0.0 2.0
119.1 0.051160518182317864 0.0 2.0
120.1 0.04364381792736524 0.0 1.0
121.1 0.05314112029431347 0.0 1.0
122.1 0.05728910573085051 0.0 2.0
123.1 0.051539054807477315 0.0 2.0
124.1 0.04965681750182242 0.0 2.0
125.1 0.05216462264350381 0.0 2.0
126.1 0.05509784624598364 0.0 2.0
127.1 0.060316590424615124 0.0 2.0
128.1 0.05808305023917198 0.0 2.0
129.1 0.05826156184410509 0.0 2.0
130.1 0.061731750343903755 0.0 2.0
131.1 0.05657816818616043 0.0 2.0
132.1 0.05851823056760348 0.0 2.0
133.1 0.048043062644826946 0.0 2.0
134.1 0.040730180237652354 0.0 2.0
135.1 0.04380585249457377 0.0 2.0
136.1 0.05057747975687105 0.0 2.0
137.1 0.04502241747615555 0.0 2.0
138.1 0.050452316447665076 0.0 2.0
139.1 0.05657717334614687 0.0 2.0
140.1 0.05819167433315252 0.0 2.0
141.1 0.0636855539530341 0.0 2.0
142.1 0.060528864412508425 0.0 2.0
143.1 0.0572277987150149 0.0 2.0
144.1 0.061978408489765706 0.0 2.0
145.1 0.06324875700958056 0.0 2.0
146.1 0.06134556588614006 0.0 2.0
147.1 0.05255646525384462 0.0 2.0
148.1 0.05013688998586581 0.0 1.0
149.1 0.048916532176732336 0.0 1.0
150.1 0.04238528313271141 0.0 1.0
151.1 0.03812494295214297 0.0 1.0
152.1 0.036369361215714394 0.0 1.0
153.1 0.029746649067946825 0.0 1.0
154.1 0.03592970410722187 0.0 1.0
155.1 0.036500058322495796 0.0 1.0
156.1 0.03374236180490839 0.0 1.0
157.1 0.03522125366256569 0.0 1.0
158.1 0.03709391563309007 0.0 1.0
159.1 0.04251685072450467 0.0 1.0
160.1 0.04891267717167979 0.0 1.0
161.1 0.045651467252229495 0.0 1.0
162.1 0.049868345359705545 0.0 1.0
163.1 0.057493980596142955 0.0 1.0
164.1 0.06503281604139728 0.0 1.0
165.1 0.06458084778773696 0.0 1.0
166.1 0.06204947737323438 0.0 1.0
167.1 0.07455430545617518 0.0 1.0
168.1 0.07156997194799872 0.0 1.0
169.1 0.0695712761832565 0.0 1.0
170.1 0.07180326193117846 0.0 1.0
171.1 0.06550294012530507 0.0 1.0
172.1 0.05969369622112508 0.0 1.0
173.1 0.060277667309084605 0.0 1.0
174.1 0.055195962342320964 0.0 1.0
175.1 0.05540693060269646 0.0 1.0
176.1 0.04780840475662856 0.0 1.0
177.1 0.051215669625569574 0.0 1.0
178.1 0.05187897920461049 0.0 1.0
179.1 0.051478431744151024 0.0 1.0
180.1 0.05637347985337053 0.0 1.0
181.1 0.06026373954889477 0.0 1.0
182.1 0.06110133266281116 0.0 1.0
183.1 0.0658378281448696 0.0 1.0
184.1 0.059160151086352857 0.0 1.0
185.1 0.05967100143331575 0.0 1.0
186.1 0.05990043641144295 0.0 1.0
187.1 0.05258854884428192 0.0 1.0
188.1 0.05576668962259998 0.0 1.0
189.1 0.05900284200920874 0.0 1.0
190.1 0.06450579954421405 0.0 1.0
191.1 0.06780531080418639 0.0 2.0
192.1 0.0647943653256472 0.0 2.0
193.1 0.06235203309235821 0.0 1.0
194.1 0.06392002530872995 0.0 1.0
195.1 0.06052942401001605 0.0 1.0
196.1 0.06618390811458667 0.0 1.0
197.1 0.06452277400194541 0.0 1.0
198.1 0.0602716360915024 0.0 1.0
199.1 0.06401552995003168 0.0 1.0
200.1 0.06260559294081423 0.0 1.0
201.1 0.10590612888600054 -2487.863184364523 2.0
202.1 0.10863230141065827 -2487.863184364523 4.0
203.1 0.1094429716667077 -2487.863184364523 4.0
204.1 0.10550924989809107 -2487.863184364523 4.0
205.1 0.09591886781237417 -2487.863184364523 4.0
206.1 0.0903431626013773 -2487.863184364523 4.0
207.1 0.08503668596905004 -2487.863184364523 4.0
208.1 0.08320244969404939 -2487.863184364523 4.0
209.1 0.08185108389063027 -2487.863184364523 4.0
210.1 0.07753627621931944 -2487.863184364523 4.0
211.1 0.07682938021218445 -2487.863184364523 4.0
212.1 0.08064496472919087 -2487.863184364523 4.0
213.1 0.07923782570751156 -2487.863184364523 4.0
214.1 0.07792438817960941 -2487.863184364523 4.0
215.1 0.07697431596665992 -2487.863184364523 4.0
216.1 0.07264383956513554 -2487.863184364523 4.0
217.1 0.07273667057390082 -2487.863184364523 4.0
218.1 0.07309108232873145 -2487.863184364523 4.0
219.1 0.07275041180158812 -2487.863184364523 4.0
220.1 0.07347875904651549 -2487.863184364523 4.0
221.1 0.07408461661477332 -2487.863184364523 4.0
222.1 0.07613734462775201 -2487.863184364523 4.0
223.1 0.07518982169233727 -2487.863184364523 4.0
224.1 0.07518982169233727 -2487.863184364523 4.0
225.1 0.07676073625124884 -2487.863184364523 4.0
226.1 0.07676079842874968 -2487.863184364523 4.0
227.1 0.07841111365624348 -2487.863184364523 4.0
228.1 0.07841111365624348 -2487.863184364523 4.0
229.1 0.07641726773656736 -2487.863184364523 4.0
230.1 0.07714275481645574 -2487.863184364523 4.0
231.1 0.07304357871808398 -2487.863184364523 4.0
232.1 0.07222625546944386 -2487.863184364523 4.0
233.1 0.07150139016456394 -2487.863184364523 4.0
234.1 0.07034644308632201 -2487.863184364523 4.0
235.1 0.07117613965763078 -2487.863184364523 4.0
236.1 0.07117613965763078 -2487.863184364523 4.0
237.1 0.07407902063969705 -2487.863184364523 4.0
238.1 0.07279412258468389 -2487.863184364523 4.0
239.1 0.07547776569876195 -2487.863184364523 3.0
240.1 0.07338940997779765 -2487.863184364523 3.0
241.1 0.07448684286775567 -2487.863184364523 3.0
242.1 0.07272199668370082 -2487.863184364523 3.0
243.1 0.07252924643107363 -2487.863184364523 3.0
244.1 0.07342080961572564 -2487.863184364523 3.0
245.1 0.07029620366563726 -2487.863184364523 3.0
246.1 0.07098786618506461 -2487.863184364523 3.0
247.1 0.07190417601505392 -2487.863184364523 3.0
248.1 0.07022768405970334 -2487.863184364523 4.0
249.1 0.07022768405970334 -2487.863184364523 2.0
250.1 0.07022768405970334 -2487.863184364523 2.0
251.1 0.07046246630290341 -2487.863184364523 2.0
252.1 0.07046234194790173 -2487.863184364523 3.0
253.1 0.07022768405970334 -2487.863184364523 3.0
254.1 0.07022768405970334 -2487.863184364523 3.0
255.1 0.07272205886120166 -2487.863184364523 3.0
256.1 0.07251855190092786 -2487.863184364523 3.0
257.1 0.0711583568923884 -2487.863184364523 3.0
258.1 0.0711583568923884 -2487.863184364523 3.0
259.1 0.0711583568923884 -2487.863184364523 3.0
260.1 0.07275743785918388 -2487.863184364523 3.0
261.1 0.07147166931915885 -2487.863184364523 3.0
262.1 0.07247745257286768 -2487.863184364523 3.0
263.1 0.07438574225137767 -2487.863184364523 3.0
264.1 0.07264334214512876 -2487.863184364523 3.0
265.1 0.0726432799676279 -2487.863184364523 3.0
266.1 0.07463830725982012 -2487.863184364523 3.0
267.1 0.07693763124115992 -2487.863184364523 3.0
268.1 0.07594328864760702 -2487.863184364523 2.0
269.1 0.07594328864760702 -2487.863184364523 3.0
270.1 0.07677006287637596 -2487.863184364523 2.0
271.1 0.07677006287637596 -2487.863184364523 2.0
272.1 0.07677006287637596 -2487.863184364523 3.0
273.1 0.08039289714075519 -2487.863184364523 3.0
274.1 0.07772964824695511 -2487.863184364523 3.0
275.1 0.07812099343728914 -2487.863184364523 3.0
276.1 0.07772964824695511 -2487.863184364523 2.0
277.1 0.07529284981124154 -2487.863184364523 2.0
278.1 0.0776777922112483 -2487.863184364523 2.0
279.1 0.0776777922112483 -2487.863184364523 3.0
280.1 0.07896126018374197 -2487.863184364523 3.0
281.1 0.0780491784238103 -2487.863184364523 3.0
282.1 0.07648678218251484 -2487.863184364523 3.0
283.1 0.0790246812346064 -2487.863184364523 3.0
284.1 0.08457041689019479 -2487.863184364523 3.0
285.1 0.08945881200682361 -2487.863184364523 3.0
286.1 0.08945881200682361 -2487.863184364523 3.0
287.1 0.0861563162268106 -2487.863184364523 3.0
288.1 0.08244338676370336 -2487.863184364523 3.0
289.1 0.07991425473923129 -2487.863184364523 3.0
290.1 0.08637953345485304 -2487.863184364523 3.0
291.1 0.07807572821667218 -2487.863184364523 3.0
292.1 0.07807572821667218 -2487.863184364523 3.0
293.1 0.08093732333817572 -2487.863184364523 3.0
294.1 0.08047285740684505 -2487.863184364523 3.0
295.1 0.07979711232763465 -2487.863184364523 3.0
296.1 0.07979723668263633 -2487.863184364523 3.0
297.1 0.07809780122947303 -2487.863184364523 3.0
298.1 0.08174525778418787 -2487.863184364523 3.0
299.1 0.07658552005386064 -2487.863184364523 3.0
300.1 0.08214568088964563 -2487.863184364523 3.0
301.1 0.08610483325610888 -2487.863184364523 3.0
302.1 0.08796188867392055 -2487.863184364523 3.0
303.1 0.08462755801347362 -2487.863184364523 3.0
304.1 0.0812252673446004 -2487.863184364523 3.0
305.1 0.08233090766467027 -2487.863184364523 3.0
306.1 0.07987794307873636 -2487.863184364523 3.0
307.1 0.08248429955926101 -2487.863184364523 3.0
308.1 0.07942510434006417 -2487.863184364523 3.0
309.1 0.07785058348610345 -2487.863184364523 3.0
310.1 0.07790442920183736 -2487.863184364523 3.0
311.1 0.07386966899434359 -2487.863184364523 3.0
312.1 0.07403002476902924 -2487.863184364523 3.0
313.1 0.0737187020222859 -2487.863184364523 3.0
314.1 0.07306042882081365 -2487.863184364523 3.0
315.1 0.07240750288441426 -2487.863184364523 3.0
316.1 0.07240750288441426 -2487.863184364523 3.0
317.1 0.07597263642800703 -2487.863184364523 3.0
318.1 0.07068356949591706 -2487.863184364523 3.0
319.1 0.06808796972303903 -2487.863184364523 3.0
320.1 0.06808796972303903 -2487.863184364523 3.0
321.1 0.06808809407804073 -2487.863184364523 3.0
322.1 0.06705967821402341 -2487.863184364523 3.0
323.1 0.06984373799197015 -2487.863184364523 3.0
324.1 0.06933692918256235 -2487.863184364523 3.0
325.1 0.07076228621198996 -2487.863184364523 3.0
326.1 0.06790205899550507 -2487.863184364523 3.0
327.1 0.06752750173039986 -2487.863184364523 3.0
328.1 0.06931361261974454 -2487.863184364523 3.0
329.1 0.07677652933646409 -2487.863184364523 3.0
330.1 0.07677665369146579 -2487.863184364523 3.0
331.1 0.08113821884341392 -2487.863184364523 3.0
332.1 0.08214362903211767 -2487.863184364523 3.0
333.1 0.08138904288183266 -2487.863184364523 3.0
334.1 0.08272038752997889 -2487.863184364523 3.0
335.1 0.07886662602745212 -2487.863184364523 3.0
336.1 0.07820524395093748 -2487.863184364523 3.0
337.1 0.08284237978664163 -2487.863184364523 3.0
338.1 0.08220064580039481 -2487.863184364523 3.0
339.1 0.08111968994816138 -2487.863184364523 3.0
340.1 0.08319181734140448 -2487.863184364523 3.0
341.1 0.08345035138992829 -2487.863184364523 3.0
342.1 0.08344861041990456 -2487.863184364523 3.0
343.1 0.08625592458316825 -2487.863184364523 3.0
344.1 0.08571454508328925 -2487.863184364523 3.0
345.1 0.08571454508328925 -2487.863184364523 3.0
346.1 0.09146266850413617 -2487.863184364523 3.0
347.1 0.09272711016137052 -2487.863184364523 3.0
348.1 0.09509725431617558 -2487.863184364523 3.0
349.1 0.09521271793524934 -2487.863184364523 3.0
350.1 0.09578400481303599 -2487.863184364523 3.0
351.1 0.09367998036185814 -2487.863184364523 3.0
352.1 0.09796649727028335 -2487.863184364523 3.0
353.1 0.0920442768470635 -2487.863184364523 3.0
354.1 0.0920442768470635 -2487.863184364523 3.0
355.1 0.09272039499127899 -2487.863184364523 3.0
356.1 0.09272039499127899 -2487.863184364523 3.0
357.1 0.09272027063627729 -2487.863184364523 3.0
358.1 0.08908618224424467 -2487.863184364523 3.0
359.1 0.09516421948458831 -2487.863184364523 3.0
360.1 0.0913112041120717 -2487.863184364523 3.0
361.1 0.09118790612789116 -2487.863184364523 3.0
362.1 0.09395803814564806 -2487.863184364523 3.0
363.1 0.09161506555871335 -2487.863184364523 3.0
364.1 0.0804999046197137 -2487.863184364523 3.0
365.1 0.08502605361640511 -2487.863184364523 2.0
366.1 0.08969981200010843 -2487.863184364523 2.0
367.1 0.08969981200010843 -2487.863184364523 3.0
368.1 0.08965871267204825 -2487.863184364523 3.0
369.1 0.09304744864573672 -2487.863184364523 2.0
370.1 0.0915618416179879 -2487.863184364523 3.0
371.1 0.09554020683221302 -2487.863184364523 2.0
372.1 0.09439054484154312 -2487.863184364523 2.0
373.1 0.09443450433464229 -2487.863184364523 2.0
374.1 0.0951237419315366 -2487.863184364523 2.0
375.1 0.1007665366659479 -2487.863184364523 2.0
376.1 0.10299696797634868 -2487.863184364523 3.0
377.1 0.10360954071469804 -2487.863184364523 3.0
378.1 0.10066201628702329 -2487.863184364523 3.0
379.1 0.10066189193202159 -2487.863184364523 2.0
380.1 0.09894280838859047 -2487.863184364523 2.0
381.1 0.09817852254817326 -2487.863184364523 3.0
382.1 0.09884979084732265 -2487.863184364523 2.0
383.1 0.09931574903867366 -2487.863184364523 3.0
384.1 0.10112928020589208 -2487.863184364523 2.0
385.1 0.1011291558508904 -2487.863184364523 2.0
386.1 0.10560755252693094 -2487.863184364523 2.0
387.1 0.10241958770347898 -2487.863184364523 2.0
388.1 0.10241958770347898 -2487.863184364523 2.0
389.1 0.10021645231595025 -2487.863184364523 2.0
390.1 0.10021645231595025 -2487.863184364523 2.0
391.1 0.09949332798109406 -2487.863184364523 2.0
392.1 0.09892763707838369 -2487.863184364523 2.0
393.1 0.0938275275713692 -2487.863184364523 2.0
394.1 0.09430815965292022 -2487.863184364523 2.0
395.1 0.09945235300803557 -2487.863184364523 2.0
396.1 0.10024045283127737 -2487.863184364523 2.0
397.1 0.09796637291528167 -2487.863184364523 2.0
398.1 0.10256800539800191 -2487.863184364523 2.0
399.1 0.10256812975300361 -2487.863184364523 2.0
400.1 0.10256800539800191 -2487.863184364523 2.0
401.1 0.10768123435769522 -2360.2114060419312 2.0
402.1 0.10346678117275222 -2360.2114060419312 4.0
403.1 0.1023102796569891 -2360.2114060419312 4.0
404.1 0.09985526321352724 -2360.2114060419312 4.0
405.1 0.09985538756852894 -2360.2114060419312 4.0
406.1 0.09897625988404642 -2360.2114060419312 4.0
407.1 0.09668439720280833 -2360.2114060419312 4.0
408.1 0.08846900837083259 -2360.2114060419312 4.0
409.1 0.09504776102550098 -2360.2114060419312 4.0
410.1 0.09598067224821656 -2360.2114060419312 4.0
411.1 0.09854145262062 -2360.2114060419312 4.0
412.1 0.09162196726130742 -2360.2114060419312 4.0
413.1 0.0909180557742131 -2360.2114060419312 4.0
414.1 0.09228285191781527 -2360.2114060419312 4.0
415.1 0.09432786992068887 -2360.2114060419312 4.0
416.1 0.09321657144804187 -2360.2114060419312 4.0
417.1 0.10375671485920403 -2360.2114060419312 4.0
418.1 0.10123218396979466 -2360.2114060419312 4.0
419.1 0.10793305323612752 -2360.2114060419312 4.0
420.1 0.1099661331588384 -2360.2114060419312 4.0
421.1 0.10852075497413789 -2360.2114060419312 4.0
422.1 0.10258013001066717 -2360.2114060419312 4.0
423.1 0.10707214355939332 -2360.2114060419312 4.0
424.1 0.10891265976197956 -2360.2114060419312 4.0
425.1 0.11175299017819326 -2360.2114060419312 4.0
426.1 0.11624724211694991 -2360.2114060419312 4.0
427.1 0.1189782023091729 -2360.2114060419312 4.0
428.1 0.12205362585609092 -2360.2114060419312 4.0
429.1 0.1266459938911849 -2360.2114060419312 4.0
430.1 0.12572732131616338 -2360.2114060419312 4.0
431.1 0.12123785704497199 -2360.2114060419312 4.0
432.1 0.12376133091686695 -2360.2114060419312 4.0
433.1 0.12608670727106183 -2360.2114060419312 4.0
434.1 0.11971736843924773 -2360.2114060419312 4.0
435.1 0.11608452359723205 -2360.2114060419312 4.0
436.1 0.11074067828689545 -2360.2114060419312 4.0
437.1 0.11074067828689545 -2360.2114060419312 4.0
438.1 0.11171108254262206 -2360.2114060419312 4.0
439.1 0.11171108254262206 -2360.2114060419312 4.0
440.1 0.11171108254262206 -2360.2114060419312 4.0
441.1 0.10827963062585136 -2360.2114060419312 4.0
442.1 0.10586813843298273 -2360.2114060419312 4.0
443.1 0.10248033512180697 -2360.2114060419312 3.0
444.1 0.10330791765808692 -2360.2114060419312 3.0
445.1 0.1027753051858274 -2360.2114060419312 3.0
446.1 0.10244414781631374 -2360.2114060419312 4.0
447.1 0.1017777915397313 -2360.2114060419312 3.0
448.1 0.10384283069787778 -2360.2114060419312 3.0
449.1 0.10384283069787778 -2360.2114060419312 3.0
450.1 0.10421328424792707 -2360.2114060419312 3.0
451.1 0.1067384369123449 -2360.2114060419312 3.0
452.1 0.1025645856354553 -2360.2114060419312 3.0
453.1 0.10677089356778728 -2360.2114060419312 3.0
454.1 0.10394548575177696 -2360.2114060419312 3.0
455.1 0.10488902932713746 -2360.2114060419312 3.0
456.1 0.10358100124180905 -2360.2114060419312 3.0
457.1 0.09707313093810678 -2360.2114060419312 3.0
458.1 0.09442754045454738 -2360.2114060419312 3.0
459.1 0.09582989180866143 -2360.2114060419312 3.0
460.1 0.09583001616366311 -2360.2114060419312 3.0
461.1 0.08979071550634746 -2360.2114060419312 3.0
462.1 0.09053964350405534 -2360.2114060419312 3.0
463.1 0.09366381421163779 -2360.2114060419312 3.0
464.1 0.09022546059227303 -2360.2114060419312 3.0
465.1 0.0910734995263318 -2360.2114060419312 4.0
466.1 0.08648598133630392 -2360.2114060419312 4.0
467.1 0.08869999778648097 -2360.2114060419312 4.0
468.1 0.08856874108219194 -2360.2114060419312 4.0
469.1 0.08703786883382615 -2360.2114060419312 3.0
470.1 0.08858565336242245 -2360.2114060419312 3.0
471.1 0.09419611579639306 -2360.2114060419312 4.0
472.1 0.09080688240269781 -2360.2114060419312 4.0
473.1 0.0860169764474114 -2360.2114060419312 4.0
474.1 0.08964298176433384 -2360.2114060419312 4.0
475.1 0.09689151045813128 -2360.2114060419312 4.0
476.1 0.100205136010796 -2360.2114060419312 3.0
477.1 0.10011404597205445 -2360.2114060419312 4.0
478.1 0.10541343436928512 -2360.2114060419312 4.0
479.1 0.10746255608721464 -2360.2114060419312 4.0
480.1 0.11058299614474623 -2360.2114060419312 4.0
481.1 0.10883419175591004 -2360.2114060419312 4.0
482.1 0.11522516835801905 -2360.2114060419312 4.0
483.1 0.11654513452351019 -2360.2114060419312 4.0
484.1 0.1218938296789129 -2360.2114060419312 4.0
485.1 0.12046803740697935 -2360.2114060419312 3.0
486.1 0.12348756338063549 -2360.2114060419312 3.0
487.1 0.1217977032626027 -2360.2114060419312 3.0
488.1 0.11287336656596399 -2360.2114060419312 3.0
489.1 0.11884700778238472 -2360.2114060419312 3.0
490.1 0.12277625277094033 -2360.2114060419312 3.0
491.1 0.11751099982167493 -2360.2114060419312 3.0
492.1 0.12287555023979375 -2360.2114060419312 3.0
493.1 0.12172352550409166 -2360.2114060419312 3.0
494.1 0.12069778327261078 -2360.2114060419312 3.0
495.1 0.1214312912501085 -2360.2114060419312 3.0
496.1 0.1250217310365462 -2360.2114060419312 3.0
497.1 0.12833753280174057 -2360.2114060419312 3.0
498.1 0.13033834260151161 -2360.2114060419312 3.0
499.1 0.1297229718756241 -2360.2114060419312 3.0
500.1 0.12848694533627705 -2360.2114060419312 3.0
501.1 0.12340374810949309 -2360.2114060419312 3.0
502.1 0.12665600446882133 -2360.2114060419312 3.0
503.1 0.12791329571345822 -2360.2114060419312 3.0
504.1 0.12885435218878483 -2360.2114060419312 3.0
505.1 0.13455994619905207 -2360.2114060419312 3.0
506.1 0.12617748642229915 -2360.2114060419312 3.0
507.1 0.12307569961502178 -2360.2114060419312 3.0
508.1 0.12750827147293775 -2360.2114060419312 3.0
509.1 0.12592199907131685 -2360.2114060419312 3.0
510.1 0.13246282345046828 -2360.2114060419312 3.0
511.1 0.13972602603446574 -2360.2114060419312 3.0
512.1 0.14265408890437523 -2360.2114060419312 3.0
513.1 0.1490507858365622 -2360.2114060419312 3.0
514.1 0.15938922543497513 -2360.2114060419312 4.0
515.1 0.15245257908542864 -2360.2114060419312 4.0
516.1 0.15804053326409248 -2360.2114060419312 4.0
517.1 0.15250051793858205 -2360.2114060419312 4.0
518.1 0.15743480005083632 -2360.2114060419312 4.0
519.1 0.15307373231889498 -2360.2114060419312 4.0
520.1 0.15798612795085093 -2360.2114060419312 2.0
521.1 0.15720542725020997 -2360.2114060419312 4.0
522.1 0.16116507703668 -2360.2114060419312 4.0
523.1 0.15419118636412588 -2360.2114060419312 3.0
524.1 0.15815270147562133 -2360.2114060419312 2.0
525.1 0.15838599145880106 -2360.2114060419312 3.0
526.1 0.1577103085570915 -2360.2114060419312 4.0
527.1 0.16189839848167517 -2360.2114060419312 3.0
528.1 0.1659411795867783 -2360.2114060419312 4.0
529.1 0.16918609900100653 -2360.2114060419312 4.0
530.1 0.17878904094189463 -2360.2114060419312 3.0
531.1 0.18739154689414678 -2360.2114060419312 4.0
532.1 0.18999939563469176 -2360.2114060419312 4.0
533.1 0.19352927453530402 -2360.2114060419312 4.0
534.1 0.18488349304246202 -2360.2114060419312 4.0
535.1 0.1880866913536216 -2360.2114060419312 3.0
536.1 0.19665885468546018 -2360.2114060419312 2.0
537.1 0.2010977686484626 -2360.2114060419312 4.0
538.1 0.19844477904230234 -2360.2114060419312 4.0
539.1 0.2057465938543261 -2360.2114060419312 5.0
540.1 0.2018653498964247 -2360.2114060419312 5.0
541.1 0.19902240802517543 -2360.2114060419312 5.0
542.1 0.19760078164579867 -2360.2114060419312 5.0
543.1 0.1966411962752195 -2360.2114060419312 5.0
544.1 0.2049577479010741 -2360.2114060419312 5.0
545.1 0.20773919622398523 -2360.2114060419312 5.0
546.1 0.20474317334564945 -2360.2114060419312 5.0
547.1 0.2007849536416989 -2360.2114060419312 5.0
548.1 0.19685210235809417 -2360.2114060419312 5.0
549.1 0.2004412985945149 -2360.2114060419312 5.0
550.1 0.1987651797041694 -2360.2114060419312 5.0
551.1 0.1897199699458832 -2360.2114060419312 4.0
552.1 0.18367718734852007 -2360.2114060419312 4.0
553.1 0.18542375334732575 -2360.2114060419312 4.0
554.1 0.1872361031420281 -2360.2114060419312 5.0
555.1 0.18501798297679511 -2360.2114060419312 5.0
556.1 0.1844827590495 -2360.2114060419312 5.0
557.1 0.18317274128414446 -2360.2114060419312 5.0
558.1 0.1874367499372629 -2360.2114060419312 5.0
559.1 0.19476231655461038 -2360.2114060419312 4.0
560.1 0.19191241080326615 -2360.2114060419312 5.0
561.1 0.1915887147338542 -2360.2114060419312 5.0
562.1 0.19565580724178866 -2360.2114060419312 5.0
