#####################################################################
# Alchemist log file - simulation started at: 2023-05-11T23:28+0000 #
#####################################################################
#
# random = 11.0
#
# The columns have the following meaning: 
# time coverage totalReward inside[sum] 
57.1 0.10099740172659459 0.0 4.0
58.1 0.09848797996989117 0.0 4.0
59.1 0.09037338086678919 0.0 4.0
60.1 0.09037338086678919 0.0 4.0
61.1 0.08968893093746012 0.0 4.0
62.1 0.09394149893042263 0.0 3.0
63.1 0.09524368233067139 0.0 3.0
64.1 0.09690176974577112 0.0 3.0
65.1 0.09690176974577112 0.0 3.0
66.1 0.10043556582893676 0.0 3.0
67.1 0.10118138495160228 0.0 3.0
68.1 0.10118138495160228 0.0 3.0
69.1 0.09681882495964059 0.0 3.0
70.1 0.09103047269574534 0.0 3.0
71.1 0.0899290604457331 0.0 3.0
72.1 0.0899290604457331 0.0 3.0
73.1 0.08699726692577275 0.0 3.0
74.1 0.08699726692577275 0.0 3.0
75.1 0.08699739128077444 0.0 3.0
76.1 0.08699726692577275 0.0 3.0
77.1 0.0903246958836256 0.0 3.0
78.1 0.0903248202386273 0.0 3.0
79.1 0.09107797630639282 0.0 3.0
80.1 0.09330728842177834 0.0 3.0
81.1 0.09330728842177834 0.0 3.0
82.1 0.09396127137569213 0.0 3.0
83.1 0.09396133355319297 0.0 3.0
84.1 0.09458976155425845 0.0 3.0
85.1 0.0952014016300951 0.0 3.0
86.1 0.09569148469177494 0.0 3.0
87.1 0.1008084443015191 0.0 3.0
88.1 0.1008083199465174 0.0 3.0
89.1 0.1046711593641679 0.0 3.0
90.1 0.10291153609018423 0.0 3.0
91.1 0.10291166044518593 0.0 3.0
92.1 0.10462110647598569 0.0 3.0
93.1 0.10462110647598569 0.0 3.0
94.1 0.10402096923780581 0.0 3.0
95.1 0.10238147289545947 0.0 3.0
96.1 0.10238147289545947 0.0 3.0
97.1 0.10238165942796201 0.0 3.0
98.1 0.10152093628373036 0.0 3.0
99.1 0.10152093628373036 0.0 3.0
100.1 0.10196376444476611 0.0 3.0
101.1 0.1042813064338542 0.0 3.0
102.1 0.10254332093016547 0.0 2.0
103.1 0.09881801814438959 0.0 2.0
104.1 0.09881801814438959 0.0 3.0
105.1 0.09324703842345713 0.0 3.0
106.1 0.09541945812556721 0.0 3.0
107.1 0.09304235009066723 0.0 2.0
108.1 0.0935093031220318 0.0 2.0
109.1 0.09529908248392649 0.0 3.0
110.1 0.09529908248392649 0.0 2.0
111.1 0.09529908248392649 0.0 2.0
112.1 0.09529908248392649 0.0 2.0
113.1 0.09711976406374238 0.0 2.0
114.1 0.10201307120293816 0.0 2.0
115.1 0.10201307120293816 0.0 2.0
116.1 0.1001854879205282 0.0 2.0
117.1 0.09549114878404436 0.0 2.0
118.1 0.09549114878404436 0.0 2.0
119.1 0.0907687675946783 0.0 2.0
120.1 0.09364416612136998 0.0 2.0
121.1 0.09364416612136998 0.0 2.0
122.1 0.09731624496642041 0.0 2.0
123.1 0.09449375949294994 0.0 2.0
124.1 0.09721526870504411 0.0 2.0
125.1 0.10050595075989611 0.0 2.0
126.1 0.0982168238886953 0.0 2.0
127.1 0.09543867097332909 0.0 2.0
128.1 0.09543867097332909 0.0 2.0
129.1 0.09543867097332909 0.0 2.0
130.1 0.09307343884109097 0.0 2.0
131.1 0.09342405776836991 0.0 2.0
132.1 0.095492516689063 0.0 2.0
133.1 0.098430154894103 0.0 2.0
134.1 0.09199459702388636 0.0 2.0
135.1 0.08960225550127875 0.0 2.0
136.1 0.08960225550127875 0.0 2.0
137.1 0.09368837432447254 0.0 2.0
138.1 0.09690954193337706 0.0 2.0
139.1 0.09755730713720609 0.0 2.0
140.1 0.09623584871169462 0.0 2.0
141.1 0.09619033478107426 0.0 2.0
142.1 0.09746304604592132 0.0 2.0
143.1 0.09811074907224951 0.0 2.0
144.1 0.09703563790509574 0.0 2.0
145.1 0.09703563790509574 0.0 2.0
146.1 0.09243251316235515 0.0 2.0
147.1 0.09150693888473958 0.0 2.0
148.1 0.08896425216508276 0.0 2.0
149.1 0.09303383177305112 0.0 2.0
150.1 0.09333943418971649 0.0 2.0
151.1 0.0925832936019103 0.0 2.0
152.1 0.09139153744316665 0.0 2.0
153.1 0.09028123381053321 0.0 2.0
154.1 0.08916682646284385 0.0 2.0
155.1 0.09016788422648826 0.0 2.0
156.1 0.0913706458028819 0.0 2.0
157.1 0.08959989275624654 0.0 2.0
158.1 0.09563297566347746 0.0 2.0
159.1 0.09761444826048493 0.0 2.0
160.1 0.10060282330621648 0.0 2.0
161.1 0.0995084371138 0.0 2.0
162.1 0.10032880705998164 0.0 2.0
163.1 0.10383064390771167 0.0 2.0
164.1 0.10518381285865537 0.0 2.0
165.1 0.10393311242910833 0.0 2.0
166.1 0.1034332053222946 0.0 2.0
167.1 0.10393311242910833 0.0 2.0
168.1 0.10393298807410663 0.0 2.0
169.1 0.10393311242910833 0.0 2.0
170.1 0.10393311242910833 0.0 2.0
171.1 0.10346050124516663 0.0 2.0
172.1 0.10043892341398253 0.0 2.0
173.1 0.10188629127871016 0.0 2.0
174.1 0.10423877702327453 0.0 2.0
175.1 0.09967482410606786 0.0 2.0
176.1 0.1001608656301926 0.0 2.0
177.1 0.10214090814468058 0.0 2.0
178.1 0.10214090814468058 0.0 2.0
179.1 0.10214090814468058 0.0 2.0
180.1 0.10214090814468058 0.0 2.0
181.1 0.10509185233490195 0.0 2.0
182.1 0.10509185233490195 0.0 2.0
183.1 0.10534143282330373 0.0 2.0
184.1 0.10532265521804779 0.0 2.0
185.1 0.10519575093881808 0.0 2.0
186.1 0.10522708839924522 0.0 2.0
187.1 0.1056775643928852 0.0 2.0
188.1 0.10498639929346462 0.0 2.0
189.1 0.10302469914172666 0.0 2.0
190.1 0.10325543984737165 0.0 2.0
191.1 0.10534130846830203 0.0 2.0
192.1 0.10239558718815185 0.0 2.0
193.1 0.10317765579381145 0.0 2.0
194.1 0.10382218776759641 0.0 2.0
195.1 0.10438346406774661 0.0 2.0
196.1 0.10350725872580394 0.0 2.0
197.1 0.1064212694805219 0.0 2.0
198.1 0.10628081050610745 0.0 2.0
199.1 0.10628081050610745 0.0 2.0
200.1 0.10501363303883582 0.0 2.0
201.1 0.097931988757313 -2360.485296001718 3.0
202.1 0.09795853855017488 -2360.485296001718 4.0
203.1 0.09795853855017488 -2360.485296001718 4.0
204.1 0.09744644465319505 -2360.485296001718 4.0
205.1 0.09471641712348476 -2360.485296001718 4.0
206.1 0.0992999559534584 -2360.485296001718 4.0
207.1 0.10665673567623131 -2360.485296001718 4.0
208.1 0.0997909095001501 -2360.485296001718 4.0
209.1 0.10103421080709629 -2360.485296001718 4.0
210.1 0.10225786402377468 -2360.485296001718 4.0
211.1 0.0980764270917817 -2360.485296001718 4.0
212.1 0.09514544187933237 -2360.485296001718 4.0
213.1 0.09217802065138642 -2360.485296001718 3.0
214.1 0.09360810317087845 -2360.485296001718 3.0
215.1 0.09019859991190692 -2360.485296001718 3.0
216.1 0.0870798386468982 -2360.485296001718 3.0
217.1 0.08727700350208556 -2360.485296001718 3.0
218.1 0.09108263961895638 -2360.485296001718 3.0
219.1 0.0938842334521421 -2360.485296001718 3.0
220.1 0.09418977369130661 -2360.485296001718 3.0
221.1 0.09134726706256326 -2360.485296001718 3.0
222.1 0.08862196502291739 -2360.485296001718 3.0
223.1 0.08593023883372916 -2360.485296001718 3.0
224.1 0.08824697251530624 -2360.485296001718 3.0
225.1 0.09126581453645305 -2360.485296001718 3.0
226.1 0.09305435034833079 -2360.485296001718 3.0
227.1 0.09678487604417786 -2360.485296001718 3.0
228.1 0.09459927471188811 -2360.485296001718 3.0
229.1 0.09311136711660793 -2360.485296001718 3.0
230.1 0.09261407146482979 -2360.485296001718 3.0
231.1 0.08769744776281621 -2360.485296001718 3.0
232.1 0.08879488065277423 -2360.485296001718 3.0
233.1 0.09257887899935012 -2360.485296001718 3.0
234.1 0.08955064817557533 -2360.485296001718 3.0
235.1 0.0903888630645002 -2360.485296001718 3.0
236.1 0.09571604480460968 -2360.485296001718 3.0
237.1 0.09325580545107663 -2360.485296001718 3.0
238.1 0.09858752614874798 -2360.485296001718 3.0
239.1 0.09316602113985287 -2360.485296001718 3.0
240.1 0.0898229856292873 -2360.485296001718 3.0
241.1 0.08776167712119166 -2360.485296001718 3.0
242.1 0.0883774830895851 -2360.485296001718 3.0
243.1 0.09957534010471189 -2360.485296001718 3.0
244.1 0.09957534010471189 -2360.485296001718 3.0
245.1 0.09707754554066694 -2360.485296001718 3.0
246.1 0.10141212565724728 -2360.485296001718 3.0
247.1 0.10730903983762222 -2360.485296001718 3.0
248.1 0.10730897766012136 -2360.485296001718 3.0
249.1 0.10216745793754245 -2360.485296001718 3.0
250.1 0.1021675201150433 -2360.485296001718 3.0
251.1 0.0925150848834806 -2360.485296001718 3.0
252.1 0.09384916534166413 -2360.485296001718 3.0
253.1 0.09594355228021062 -2360.485296001718 3.0
254.1 0.09529068852131209 -2360.485296001718 3.0
255.1 0.08867400759112673 -2360.485296001718 3.0
256.1 0.0907539693494766 -2360.485296001718 3.0
257.1 0.09201020357659907 -2360.485296001718 3.0
258.1 0.09788952152423418 -2360.485296001718 3.0
259.1 0.09448685779035587 -2360.485296001718 3.0
260.1 0.1003942177908732 -2360.485296001718 3.0
261.1 0.11025333103525291 -2360.485296001718 3.0
262.1 0.11085384133843786 -2360.485296001718 3.0
263.1 0.11085384133843786 -2360.485296001718 3.0
264.1 0.11085384133843786 -2360.485296001718 3.0
265.1 0.10965972243466202 -2360.485296001718 3.0
266.1 0.10946666129453059 -2360.485296001718 3.0
267.1 0.1102446883626351 -2360.485296001718 3.0
268.1 0.10654208036466856 -2360.485296001718 3.0
269.1 0.10513164593544433 -2360.485296001718 3.0
270.1 0.10231568909956285 -2360.485296001718 3.0
271.1 0.10244576443133577 -2360.485296001718 3.0
272.1 0.10148462462323543 -2360.485296001718 3.0
273.1 0.10222074405576874 -2360.485296001718 3.0
274.1 0.10381366944998031 -2360.485296001718 3.0
275.1 0.10583412734001915 -2360.485296001718 3.0
276.1 0.10071729208527669 -2360.485296001718 3.0
277.1 0.10547250299509021 -2360.485296001718 3.0
278.1 0.10342972338224712 -2360.485296001718 3.0
279.1 0.10342972338224712 -2360.485296001718 3.0
280.1 0.10781441856451053 -2360.485296001718 3.0
281.1 0.11121105108080663 -2360.485296001718 3.0
282.1 0.10102096699941578 -2360.485296001718 3.0
283.1 0.09842785432657165 -2360.485296001718 3.0
284.1 0.09329342283908935 -2360.485296001718 3.0
285.1 0.08745010566444494 -2360.485296001718 3.0
286.1 0.09031686151851882 -2360.485296001718 3.0
287.1 0.09311646567167743 -2360.485296001718 3.0
288.1 0.09252161352106959 -2360.485296001718 3.0
289.1 0.09252161352106959 -2360.485296001718 3.0
290.1 0.0874944382225492 -2360.485296001718 3.0
291.1 0.09046291646800955 -2360.485296001718 3.0
292.1 0.08494814520784322 -2360.485296001718 3.0
293.1 0.08842486234523088 -2360.485296001718 2.0
294.1 0.08571348806577485 -2360.485296001718 2.0
295.1 0.08205595875592271 -2360.485296001718 2.0
296.1 0.08205595875592271 -2360.485296001718 2.0
297.1 0.08214095539958122 -2360.485296001718 2.0
298.1 0.08214101757708207 -2360.485296001718 2.0
299.1 0.08104812364468593 -2360.485296001718 2.0
300.1 0.08453080982215494 -2360.485296001718 2.0
301.1 0.08903706201857516 -2360.485296001718 2.0
302.1 0.08903706201857516 -2360.485296001718 2.0
303.1 0.08700423080586767 -2360.485296001718 2.0
304.1 0.09206547937485249 -2360.485296001718 2.0
305.1 0.09206547937485249 -2360.485296001718 2.0
306.1 0.0961612978881785 -2360.485296001718 2.0
307.1 0.09402015346899469 -2360.485296001718 2.0
308.1 0.08897351661270902 -2360.485296001718 2.0
309.1 0.0849105278198305 -2360.485296001718 2.0
310.1 0.08621836937265638 -2360.485296001718 2.0
311.1 0.08621836937265638 -2360.485296001718 2.0
312.1 0.08249468320190254 -2360.485296001718 2.0
313.1 0.08580843310956894 -2360.485296001718 2.0
314.1 0.08448057040147018 -2360.485296001718 2.0
315.1 0.08859423385753941 -2360.485296001718 2.0
316.1 0.08724280587661945 -2360.485296001718 3.0
317.1 0.0887757299825132 -2360.485296001718 2.0
318.1 0.08350631114069101 -2360.485296001718 2.0
319.1 0.08292973917533235 -2360.485296001718 2.0
320.1 0.08546969008495188 -2360.485296001718 2.0
321.1 0.08472331136477873 -2360.485296001718 2.0
322.1 0.08197537671482438 -2360.485296001718 2.0
323.1 0.08534191532071031 -2360.485296001718 2.0
324.1 0.08534197749821115 -2360.485296001718 2.0
325.1 0.08534185314320945 -2360.485296001718 2.0
326.1 0.0938200662712675 -2360.485296001718 2.0
327.1 0.08947379678452785 -2360.485296001718 2.0
328.1 0.08308139009989934 -2360.485296001718 2.0
329.1 0.08545290215972305 -2360.485296001718 2.0
330.1 0.08643810466065137 -2360.485296001718 2.0
331.1 0.08643810466065137 -2360.485296001718 2.0
332.1 0.09235678096632292 -2360.485296001718 2.0
333.1 0.09235678096632292 -2360.485296001718 2.0
334.1 0.09785731357879518 -2360.485296001718 2.0
335.1 0.09840907672131571 -2360.485296001718 2.0
336.1 0.09589940625460891 -2360.485296001718 2.0
337.1 0.098353925278064 -2360.485296001718 2.0
338.1 0.0958588043465555 -2360.485296001718 2.0
339.1 0.0958589287015572 -2360.485296001718 2.0
340.1 0.0958589287015572 -2360.485296001718 2.0
341.1 0.0958589287015572 -2360.485296001718 2.0
342.1 0.09288926908358074 -2360.485296001718 2.0
343.1 0.0972058177249153 -2360.485296001718 2.0
344.1 0.0972058177249153 -2360.485296001718 2.0
345.1 0.10098291436889713 -2360.485296001718 2.0
346.1 0.10031662026981554 -2360.485296001718 2.0
347.1 0.09747908784113997 -2360.485296001718 2.0
348.1 0.09955525677193815 -2360.485296001718 2.0
349.1 0.099555318949439 -2360.485296001718 2.0
350.1 0.10238576314301795 -2360.485296001718 2.0
351.1 0.10238576314301795 -2360.485296001718 2.0
352.1 0.10534143282330373 -2360.485296001718 2.0
353.1 0.10534143282330373 -2360.485296001718 2.0
354.1 0.10534155717830543 -2360.485296001718 2.0
355.1 0.1047044243271213 -2360.485296001718 2.0
356.1 0.1047044243271213 -2360.485296001718 2.0
357.1 0.10527378370238168 -2360.485296001718 2.0
358.1 0.10558187321908093 -2360.485296001718 2.0
359.1 0.10534143282330373 -2360.485296001718 2.0
360.1 0.10534143282330373 -2360.485296001718 2.0
361.1 0.10534143282330373 -2360.485296001718 2.0
362.1 0.10517032034097147 -2360.485296001718 2.0
363.1 0.10385526619804727 -2360.485296001718 2.0
364.1 0.1052261557367325 -2360.485296001718 2.0
365.1 0.10389387842607356 -2360.485296001718 2.0
366.1 0.10389381624857272 -2360.485296001718 2.0
367.1 0.10531892456799694 -2360.485296001718 2.0
368.1 0.10377598988446675 -2360.485296001718 2.0
369.1 0.10226115943131961 -2360.485296001718 2.0
370.1 0.10226115943131961 -2360.485296001718 2.0
371.1 0.10359405851698701 -2360.485296001718 2.0
372.1 0.10450427495189327 -2360.485296001718 2.0
373.1 0.10440379611052374 -2360.485296001718 2.0
374.1 0.10454674218497209 -2360.485296001718 2.0
375.1 0.10511193566767568 -2360.485296001718 2.0
376.1 0.10854295234194045 -2360.485296001718 2.0
377.1 0.11347219807662606 -2360.485296001718 2.0
378.1 0.11318437842520308 -2360.485296001718 2.0
379.1 0.11419009950141105 -2360.485296001718 2.0
380.1 0.11020533000459865 -2360.485296001718 2.0
381.1 0.10826128826310136 -2360.485296001718 2.0
382.1 0.11014327685875286 -2360.485296001718 2.0
383.1 0.10840019279999463 -2360.485296001718 3.0
384.1 0.10755426790096467 -2360.485296001718 3.0
385.1 0.10921148483105254 -2360.485296001718 3.0
386.1 0.11191782273293992 -2360.485296001718 3.0
387.1 0.11516740545973174 -2360.485296001718 3.0
388.1 0.1173019590638257 -2360.485296001718 3.0
389.1 0.11610734274004308 -2360.485296001718 3.0
390.1 0.11944329001551204 -2360.485296001718 3.0
391.1 0.11038850492209532 -2360.485296001718 3.0
392.1 0.10725761904442135 -2360.485296001718 3.0
393.1 0.10233558589983403 -2360.485296001718 3.0
394.1 0.10406380953588973 -2360.485296001718 3.0
395.1 0.10314830801341143 -2360.485296001718 3.0
396.1 0.1056125889044996 -2360.485296001718 3.0
397.1 0.10791004756081395 -2360.485296001718 2.0
398.1 0.10973477067818492 -2360.485296001718 2.0
399.1 0.10804658935267501 -2360.485296001718 3.0
400.1 0.10369609179587773 -2360.485296001718 2.0
401.1 0.09995120309733489 -2318.8239478910423 3.0
402.1 0.10086658026481149 -2318.8239478910423 4.0
403.1 0.09990282900167556 -2318.8239478910423 4.0
404.1 0.09699565777205081 -2318.8239478910423 4.0
405.1 0.0978273440233867 -2318.8239478910423 4.0
406.1 0.0942739620274541 -2318.8239478910423 4.0
407.1 0.09706461262049067 -2318.8239478910423 4.0
408.1 0.0945823624316576 -2318.8239478910423 4.0
409.1 0.09278369168714172 -2318.8239478910423 4.0
410.1 0.08529720969760096 -2318.8239478910423 4.0
411.1 0.08445128479857102 -2318.8239478910423 4.0
412.1 0.08034135199255263 -2318.8239478910423 4.0
413.1 0.08181657537765992 -2318.8239478910423 4.0
414.1 0.08181651320015908 -2318.8239478910423 4.0
415.1 0.08003438167086863 -2318.8239478910423 4.0
416.1 0.08017676814780934 -2318.8239478910423 4.0
417.1 0.08086445130718248 -2318.8239478910423 4.0
418.1 0.07980979653780752 -2318.8239478910423 4.0
419.1 0.07589671769947226 -2318.8239478910423 4.0
420.1 0.07284181272783391 -2318.8239478910423 4.0
421.1 0.0725334123236304 -2318.8239478910423 4.0
422.1 0.07067094746324501 -2318.8239478910423 3.0
423.1 0.07133966648485965 -2318.8239478910423 3.0
424.1 0.07036192528403304 -2318.8239478910423 3.0
425.1 0.07082123048279337 -2318.8239478910423 3.0
426.1 0.07385219711660544 -2318.8239478910423 3.0
427.1 0.07454417052353704 -2318.8239478910423 3.0
428.1 0.07251842754592616 -2318.8239478910423 3.0
429.1 0.07024024391487453 -2318.8239478910423 3.0
430.1 0.07056412651678905 -2318.8239478910423 3.0
431.1 0.07022768405970334 -2318.8239478910423 3.0
432.1 0.07022768405970334 -2318.8239478910423 3.0
433.1 0.07038238168181186 -2318.8239478910423 3.0
434.1 0.0715529353127665 -2318.8239478910423 3.0
435.1 0.07046277719040765 -2318.8239478910423 3.0
436.1 0.0704628393679085 -2318.8239478910423 3.0
437.1 0.07174456637037845 -2318.8239478910423 3.0
438.1 0.07174462854787929 -2318.8239478910423 3.0
439.1 0.07110668738918414 -2318.8239478910423 3.0
440.1 0.07268904260825165 -2318.8239478910423 3.0
441.1 0.07332343964939848 -2318.8239478910423 3.0
442.1 0.07332350182689933 -2318.8239478910423 3.0
443.1 0.07332350182689933 -2318.8239478910423 3.0
444.1 0.07537013644479496 -2318.8239478910423 3.0
445.1 0.08041534321856113 -2318.8239478910423 3.0
446.1 0.08313467621812563 -2318.8239478910423 3.0
447.1 0.08089840022264519 -2318.8239478910423 3.0
448.1 0.07851762371519522 -2318.8239478910423 3.0
449.1 0.0800041012279559 -2318.8239478910423 3.0
450.1 0.0800904035991322 -2318.8239478910423 3.0
451.1 0.07994279421212029 -2318.8239478910423 3.0
452.1 0.07587545299418243 -2318.8239478910423 3.0
453.1 0.07501721694998467 -2318.8239478910423 3.0
454.1 0.07652390215052078 -2318.8239478910423 3.0
455.1 0.07652390215052078 -2318.8239478910423 3.0
456.1 0.07419162409373184 -2318.8239478910423 3.0
457.1 0.07887632571758432 -2318.8239478910423 3.0
458.1 0.08277336276070094 -2318.8239478910423 3.0
459.1 0.08313635501064852 -2318.8239478910423 3.0
460.1 0.08672853576710994 -2318.8239478910423 3.0
461.1 0.09061015279001639 -2318.8239478910423 3.0
462.1 0.08575838022138672 -2318.8239478910423 3.0
463.1 0.08339482688167149 -2318.8239478910423 3.0
464.1 0.08339482688167149 -2318.8239478910423 3.0
465.1 0.08394988543173694 -2318.8239478910423 3.0
466.1 0.08109618685284102 -2318.8239478910423 3.0
467.1 0.08654517431711073 -2318.8239478910423 3.0
468.1 0.08654517431711073 -2318.8239478910423 3.0
469.1 0.08654517431711073 -2318.8239478910423 3.0
470.1 0.0869491415401168 -2318.8239478910423 3.0
471.1 0.08901063658071498 -2318.8239478910423 3.0
472.1 0.08651731879673105 -2318.8239478910423 3.0
473.1 0.08639234202002762 -2318.8239478910423 3.0
474.1 0.0850337636265102 -2318.8239478910423 3.0
475.1 0.08772381102317554 -2318.8239478910423 3.0
476.1 0.0824203810883898 -2318.8239478910423 3.0
477.1 0.07993098048695926 -2318.8239478910423 3.0
478.1 0.07946987214067436 -2318.8239478910423 3.0
479.1 0.08030522686456024 -2318.8239478910423 3.0
480.1 0.0784017248536155 -2318.8239478910423 3.0
481.1 0.07977435536232447 -2318.8239478910423 3.0
482.1 0.0802324791885687 -2318.8239478910423 3.0
483.1 0.08843344284034782 -2318.8239478910423 3.0
484.1 0.08638021740736236 -2318.8239478910423 3.0
485.1 0.07868842531002324 -2318.8239478910423 3.0
486.1 0.08254523351009153 -2318.8239478910423 3.0
487.1 0.0815149523210488 -2318.8239478910423 3.0
488.1 0.07746228499331094 -2318.8239478910423 3.0
489.1 0.07399389964103685 -2318.8239478910423 3.0
490.1 0.0732439768033154 -2318.8239478910423 3.0
491.1 0.07168866879711655 -2318.8239478910423 3.0
492.1 0.07249716284063633 -2318.8239478910423 3.0
493.1 0.07455872005873536 -2318.8239478910423 3.0
494.1 0.07478628971183712 -2318.8239478910423 3.0
495.1 0.08009649699421525 -2318.8239478910423 3.0
496.1 0.07862233062662237 -2318.8239478910423 3.0
497.1 0.07445040685225905 -2318.8239478910423 3.0
498.1 0.07508057582334825 -2318.8239478910423 3.0
499.1 0.07319125028259674 -2318.8239478910423 3.0
500.1 0.07063625241777212 -2318.8239478910423 3.0
501.1 0.07042789561243222 -2318.8239478910423 3.0
502.1 0.0653344390980084 -2318.8239478910423 3.0
503.1 0.064745120744976 -2318.8239478910423 3.0
504.1 0.06215318944464797 -2318.8239478910423 2.0
505.1 0.06236334939751245 -2318.8239478910423 2.0
506.1 0.0640136024475054 -2318.8239478910423 2.0
507.1 0.06378018810932397 -2318.8239478910423 2.0
508.1 0.06854397951425444 -2318.8239478910423 2.0
509.1 0.06689627574179624 -2318.8239478910423 2.0
510.1 0.0708266399253671 -2318.8239478910423 2.0
511.1 0.0724262804896702 -2318.8239478910423 2.0
512.1 0.07292612541898309 -2318.8239478910423 2.0
513.1 0.06420722318514445 -2318.8239478910423 2.0
514.1 0.06827835723063401 -2318.8239478910423 2.0
515.1 0.06494651367022099 -2318.8239478910423 2.0
516.1 0.06647800769359524 -2318.8239478910423 2.0
517.1 0.06647800769359524 -2318.8239478910423 2.0
518.1 0.06647800769359524 -2318.8239478910423 2.0
519.1 0.06192649027655806 -2318.8239478910423 2.0
520.1 0.05779280566521594 -2318.8239478910423 2.0
521.1 0.057134097221237745 -2318.8239478910423 2.0
522.1 0.054694189910481805 -2318.8239478910423 2.0
523.1 0.05848465471714585 -2318.8239478910423 2.0
524.1 0.06455467105988016 -2318.8239478910423 2.0
525.1 0.06788800688031353 -2318.8239478910423 2.0
526.1 0.06960205404617599 -2318.8239478910423 3.0
527.1 0.06558644450894324 -2318.8239478910423 3.0
528.1 0.06079000991606783 -2318.8239478910423 3.0
529.1 0.059446167590251266 -2318.8239478910423 2.0
530.1 0.05415915251568925 -2318.8239478910423 2.0
531.1 0.05474573505868437 -2318.8239478910423 2.0
532.1 0.05433809936312829 -2318.8239478910423 3.0
533.1 0.05527586043090998 -2318.8239478910423 3.0
534.1 0.0594107264147682 -2318.8239478910423 3.0
535.1 0.05654776338824601 -2318.8239478910423 3.0
536.1 0.056767125611235925 -2318.8239478910423 3.0
537.1 0.05629625539731796 -2318.8239478910423 3.0
538.1 0.05763524787806843 -2318.8239478910423 3.0
539.1 0.055286803671059134 -2318.8239478910423 3.0
540.1 0.05653383562805618 -2318.8239478910423 3.0
541.1 0.061606400502195235 -2318.8239478910423 3.0
542.1 0.06377925544681125 -2318.8239478910423 3.0
543.1 0.0628704690944245 -2318.8239478910423 3.0
544.1 0.06247377663901758 -2318.8239478910423 3.0
545.1 0.06030222742191936 -2318.8239478910423 3.0
546.1 0.06152376660356894 -2318.8239478910423 3.0
547.1 0.060588741345824544 -2318.8239478910423 3.0
548.1 0.06472708926973023 -2318.8239478910423 3.0
549.1 0.06508927321216679 -2318.8239478910423 3.0
550.1 0.06378721416691972 -2318.8239478910423 3.0
551.1 0.06340090535415434 -2318.8239478910423 3.0
552.1 0.06460615403058188 -2318.8239478910423 3.0
553.1 0.0636572631901485 -2318.8239478910423 3.0
554.1 0.05881904531670359 -2318.8239478910423 3.0
555.1 0.060546833710253344 -2318.8239478910423 3.0
556.1 0.06192356793401823 -2318.8239478910423 3.0
557.1 0.06248876141672182 -2318.8239478910423 3.0
558.1 0.06966249057699975 -2318.8239478910423 3.0
559.1 0.07106819951615956 -2318.8239478910423 3.0
560.1 0.07265602635530163 -2318.8239478910423 3.0
561.1 0.07484952423019901 -2318.8239478910423 3.0
562.1 0.07286090122059409 -2318.8239478910423 3.0
