#####################################################################
# Alchemist log file - simulation started at: 2023-05-12T20:50+0000 #
#####################################################################
#
# random = 10.0
#
# The columns have the following meaning: 
# time coverage totalReward 
0.0 0.10156775594186851 0.0
0.1 0.10156775594186851 0.0
1.1 0.10156775594186851 0.0
2.1 0.10190792904900507 0.0
3.1 0.1049413206053502 0.0
4.1 0.10566854865526232 0.0
5.1 0.11104422884603284 0.0
6.1 0.10488778577712052 0.0
7.1 0.10147958824566679 0.0
8.1 0.1004210784712393 0.0
9.1 0.10209278275902463 0.0
10.1 0.10528205330999439 0.0
11.1 0.10347716481539376 0.0
12.1 0.10424238331832368 0.0
13.1 0.10652908526699144 0.0
14.1 0.10116366436386075 0.0
15.1 0.11141965659614991 0.0
16.1 0.10719755557860268 0.0
17.1 0.11187896179491025 0.0
18.1 0.11292727445919876 0.0
19.1 0.11818575006087177 0.0
20.1 0.11813321007265565 0.0
21.1 0.128186938894688 0.0
22.1 0.12642277666314244 0.0
23.1 0.12332472050591595 0.0
24.1 0.12540791549430988 0.0
25.1 0.1367482833413791 0.0
26.1 0.13870575542305943 0.0
27.1 0.14225627725395307 0.0
28.1 0.14344884172020772 0.0
29.1 0.14011960961483028 0.0
30.1 0.13494103210174627 0.0
31.1 0.134281950592763 0.0
32.1 0.13529401377405742 0.0
33.1 0.13421510977935194 0.0
34.1 0.1364627642574875 0.0
35.1 0.13642819356701627 0.0
36.1 0.14562555166987626 0.0
37.1 0.14335209352888903 0.0
38.1 0.14407969464380624 0.0
39.1 0.1442766107889902 0.0
40.1 0.14740420125911927 0.0
41.1 0.1381986357261474 0.0
42.1 0.1393127943638334 0.0
43.1 0.13482724727519538 0.0
44.1 0.13137061347058146 0.0
45.1 0.12992940117843774 0.0
46.1 0.12813651294150066 0.0
47.1 0.12615043920943048 0.0
48.1 0.12008054722169786 0.0
49.1 0.12387635929343478 0.0
50.1 0.12456708915034942 0.0
51.1 0.11942519636276543 0.0
52.1 0.10909490201696352 0.0
53.1 0.11086814216363278 0.0
54.1 0.10138302658685065 0.0
55.1 0.10041137878110709 0.0
56.1 0.10124194583742772 0.0
57.1 0.09852379421037931 0.0
58.1 0.09591209046478179 0.0
59.1 0.09463434282236609 0.0
60.1 0.09668651123783714 0.0
61.1 0.09743798851307979 0.0
62.1 0.09483225380756362 0.0
63.1 0.09258229876189673 0.0
64.1 0.0912326117510005 0.0
65.1 0.09136511200530648 0.0
66.1 0.09413847725310745 0.0
67.1 0.0897315847030415 0.0
68.1 0.08621240033257502 0.0
69.1 0.09616571249073866 0.0
70.1 0.09181558799894647 0.0
71.1 0.08949580761982785 0.0
72.1 0.08931574157737356 0.0
73.1 0.08975160585831439 0.0
74.1 0.08536330438100184 0.0
75.1 0.08020735947822631 0.0
76.1 0.08372119658361991 0.0
77.1 0.08178430525472008 0.0
78.1 0.07721892225499391 0.0
79.1 0.07721892225499391 0.0
80.1 0.07744910336313128 0.0
81.1 0.07721892225499391 0.0
82.1 0.07327195667869676 0.0
83.1 0.07762854763057711 0.0
84.1 0.07553969448960604 0.0
85.1 0.0771711077568422 0.0
86.1 0.0771709834018405 0.0
87.1 0.07872231204798512 0.0
88.1 0.08224218037096091 0.0
89.1 0.08071603361265954 0.0
90.1 0.0812349670347326 0.0
91.1 0.08260225027836868 0.0
92.1 0.08260225027836868 0.0
93.1 0.08260225027836868 0.0
94.1 0.08086780889222824 0.0
95.1 0.0784331244915435 0.0
96.1 0.07680562840686071 0.0
97.1 0.07680562840686071 0.0
98.1 0.07680562840686071 0.0
99.1 0.07514878454177794 0.0
100.1 0.07514778970176438 0.0
101.1 0.07517539651214065 0.0
102.1 0.0736708875241342 0.0
103.1 0.07364694918630792 0.0
104.1 0.07356736198522314 0.0
105.1 0.07051544153362546 0.0
106.1 0.07303935064802634 0.0
107.1 0.07683217819972259 0.0
108.1 0.07683217819972259 0.0
109.1 0.07539109026258056 0.0
110.1 0.07959018560481423 0.0
111.1 0.07959006124981254 0.0
112.1 0.08186221366328197 0.0
113.1 0.07931703984359126 0.0
114.1 0.07758894056253726 0.0
115.1 0.07528302576610764 0.0
116.1 0.07584218803122902 0.0
117.1 0.07288968940348646 0.0
118.1 0.07361281373834265 0.0
119.1 0.07361281373834265 0.0
120.1 0.07474183279873119 0.0
121.1 0.0732181731404637 0.0
122.1 0.07108274905135786 0.0
123.1 0.07022768405970334 0.0
124.1 0.07026530144771606 0.0
125.1 0.0702652392702152 0.0
126.1 0.07113025266200534 0.0
127.1 0.07444568136219464 0.0
128.1 0.07332300440689254 0.0
129.1 0.07081818378525184 0.0
130.1 0.07022743534969994 0.0
131.1 0.07022768405970334 0.0
132.1 0.07022768405970334 0.0
133.1 0.07022768405970334 0.0
134.1 0.07022768405970334 0.0
135.1 0.07032747894856353 0.0
136.1 0.073261262148551 0.0
137.1 0.07279698274972288 0.0
138.1 0.07115555890485027 0.0
139.1 0.07106813733865872 0.0
140.1 0.07106813733865872 0.0
141.1 0.07270035891340589 0.0
142.1 0.07270035891340589 0.0
143.1 0.07270035891340589 0.0
144.1 0.07270029673590504 0.0
145.1 0.07270035891340589 0.0
146.1 0.07710526178344472 0.0
