#####################################################################
# Alchemist log file - simulation started at: 2023-05-12T15:45+0000 #
#####################################################################
#
# random = 2.0
#
# The columns have the following meaning: 
# time coverage totalReward 
0.0 0.10246783744413662 0.0
0.1 0.10246783744413662 0.0
1.1 0.10246783744413662 0.0
2.1 0.10187777296109404 0.0
3.1 0.10600070086478955 0.0
4.1 0.09526500921346208 0.0
5.1 0.10239471670313999 0.0
6.1 0.10255065787526546 0.0
7.1 0.10781429420950883 0.0
8.1 0.11350173238952861 0.0
9.1 0.11731762779403927 0.0
10.1 0.1206307559266972 0.0
11.1 0.12197316816999428 0.0
12.1 0.11441337890695435 0.0
13.1 0.1165247403032322 0.0
14.1 0.11334541815239806 0.0
15.1 0.11100990686556503 0.0
16.1 0.11274235857167834 0.0
17.1 0.11740467629522573 0.0
18.1 0.11487821790329011 0.0
19.1 0.11246995894046553 0.0
20.1 0.1101113798008181 0.0
21.1 0.11004298454988588 0.0
22.1 0.112011959469223 0.0
23.1 0.11170082325498222 0.0
24.1 0.11389320193486434 0.0
25.1 0.12258611397334873 0.0
26.1 0.12244957218148766 0.0
27.1 0.12947575413225454 0.0
28.1 0.12470493666972829 0.0
29.1 0.12924414294159767 0.0
30.1 0.12374392121662965 0.0
31.1 0.12727684681478343 0.0
32.1 0.12952450129291895 0.0
33.1 0.12578433808444053 0.0
34.1 0.12807837697820829 0.0
35.1 0.12413265495192809 0.0
36.1 0.12254395762777415 0.0
37.1 0.12254401980527499 0.0
38.1 0.11468403756814344 0.0
39.1 0.11546361907376913 0.0
40.1 0.11828840511477096 0.0
41.1 0.1170900581409375 0.0
42.1 0.11642687291689828 0.0
43.1 0.11728840436864095 0.0
44.1 0.12059780185124803 0.0
45.1 0.12059792620624973 0.0
46.1 0.12073453017561164 0.0
47.1 0.12445821634636549 0.0
48.1 0.13180784565654094 0.0
49.1 0.13386517480458232 0.0
50.1 0.142549817235454 0.0
51.1 0.14354583862152978 0.0
52.1 0.15421960148201316 0.0
53.1 0.14931510239266485 0.0
54.1 0.151800585811542 0.0
55.1 0.1492324063165377 0.0
56.1 0.1434247168498789 0.0
57.1 0.14791455418607538 0.0
58.1 0.15615985039595875 0.0
59.1 0.15994764157008634 0.0
60.1 0.15949872001396756 0.0
61.1 0.15505464531839483 0.0
62.1 0.15727693137618456 0.0
63.1 0.16016321096552458 0.0
64.1 0.15552588859731786 0.0
65.1 0.14823054024538226 0.0
66.1 0.14944269062440388 0.0
67.1 0.1473493607033718 0.0
68.1 0.1505623830596653 0.0
69.1 0.14861610292813748 0.0
70.1 0.14761541822949814 0.0
71.1 0.14806042260306357 0.0
72.1 0.14162293723032063 0.0
73.1 0.14583540073523651 0.0
74.1 0.1510283412510163 0.0
75.1 0.1510283412510163 0.0
76.1 0.15086114595123742 0.0
77.1 0.1598061255781575 0.0
78.1 0.1634522142278537 0.0
79.1 0.1636392441504029 0.0
80.1 0.16696773012577015 0.0
81.1 0.1624972921698381 0.0
82.1 0.16249735434733895 0.0
83.1 0.16209699341938202 0.0
84.1 0.1609496319962435 0.0
85.1 0.16037001333334328 0.0
86.1 0.16062257834178575 0.0
87.1 0.15788459209196698 0.0
88.1 0.16047484459977213 0.0
89.1 0.1629320994332645 0.0
90.1 0.1616319678905437 0.0
91.1 0.1661847910350987 0.0
92.1 0.1661540131721792 0.0
93.1 0.16615395099467836 0.0
94.1 0.1632912988556604 0.0
95.1 0.16671734132985735 0.0
96.1 0.16937884925363372 0.0
97.1 0.16355300395672745 0.0
98.1 0.16355300395672745 0.0
99.1 0.15902859593005977 0.0
100.1 0.15888658251812413 0.0
101.1 0.1551599118273296 0.0
102.1 0.15502299697046346 0.0
103.1 0.15931293364143528 0.0
104.1 0.16097929066414773 0.0
