#####################################################################
# Alchemist log file - simulation started at: 2023-05-11T18:45+0000 #
#####################################################################
#
# random = 4.0
#
# The columns have the following meaning: 
# time coverage totalReward inside[sum] 
164.1 0.1049489062604536 0.0 1.0
165.1 0.10545739386238427 0.0 1.0
166.1 0.10534143282330373 0.0 2.0
167.1 0.10534143282330373 0.0 2.0
168.1 0.10534143282330373 0.0 3.0
169.1 0.10534143282330373 0.0 3.0
170.1 0.10529106904761727 0.0 3.0
171.1 0.10529119340261897 0.0 3.0
172.1 0.10534143282330373 0.0 3.0
173.1 0.10534130846830203 0.0 3.0
174.1 0.10534143282330373 0.0 3.0
175.1 0.10534130846830203 0.0 3.0
176.1 0.10555395552120041 0.0 3.0
177.1 0.10679408577560338 0.0 3.0
178.1 0.10617772020970233 0.0 3.0
179.1 0.10569192739558098 0.0 3.0
180.1 0.10569192739558098 0.0 3.0
181.1 0.10569192739558098 0.0 3.0
182.1 0.10569192739558098 0.0 3.0
183.1 0.10534143282330373 0.0 3.0
184.1 0.10576498595907675 0.0 3.0
185.1 0.10534143282330373 0.0 3.0
186.1 0.10534143282330373 0.0 3.0
187.1 0.10534155717830543 0.0 2.0
188.1 0.10534143282330373 0.0 2.0
189.1 0.10534143282330373 0.0 2.0
190.1 0.10534143282330373 0.0 3.0
191.1 0.10534143282330373 0.0 4.0
192.1 0.10534143282330373 0.0 3.0
193.1 0.10534143282330373 0.0 2.0
194.1 0.10534143282330373 0.0 2.0
195.1 0.10534143282330373 0.0 3.0
196.1 0.10534143282330373 0.0 3.0
197.1 0.10534143282330373 0.0 3.0
198.1 0.10534143282330373 0.0 2.0
199.1 0.10534143282330373 0.0 3.0
200.1 0.10534143282330373 0.0 3.0
201.1 0.10022304313104008 -2215.637515509625 3.0
202.1 0.10138053948681676 -2215.637515509625 4.0
203.1 0.09744234093813911 -2215.637515509625 4.0
204.1 0.0973891791749145 -2215.637515509625 4.0
205.1 0.0973891791749145 -2215.637515509625 4.0
206.1 0.09825773668425294 -2215.637515509625 4.0
207.1 0.0998103088804145 -2215.637515509625 4.0
208.1 0.0951815048298239 -2215.637515509625 4.0
209.1 0.09752062241170609 -2215.637515509625 4.0
210.1 0.09752049805670439 -2215.637515509625 4.0
211.1 0.09325524585356901 -2215.637515509625 4.0
212.1 0.08956818223081432 -2215.637515509625 4.0
213.1 0.0925187533560306 -2215.637515509625 4.0
214.1 0.0928073813149646 -2215.637515509625 4.0
215.1 0.09280744349246546 -2215.637515509625 4.0
216.1 0.0939693544508023 -2215.637515509625 4.0
217.1 0.0952752685011019 -2215.637515509625 4.0
218.1 0.09507580307838319 -2215.637515509625 4.0
219.1 0.09507580307838319 -2215.637515509625 4.0
220.1 0.09530125869645616 -2215.637515509625 4.0
221.1 0.10035405112532572 -2215.637515509625 4.0
222.1 0.09578412916803768 -2215.637515509625 4.0
223.1 0.09563241606596982 -2215.637515509625 4.0
224.1 0.09649823776527099 -2215.637515509625 4.0
225.1 0.09471809591600765 -2215.637515509625 4.0
226.1 0.0993736984694635 -2215.637515509625 4.0
227.1 0.10095176344097254 -2215.637515509625 4.0
228.1 0.10386770169821677 -2215.637515509625 4.0
229.1 0.09669086366289648 -2215.637515509625 4.0
230.1 0.09944016621786947 -2215.637515509625 4.0
231.1 0.09702481901994828 -2215.637515509625 4.0
232.1 0.09461699529962965 -2215.637515509625 4.0
233.1 0.09461699529962965 -2215.637515509625 4.0
234.1 0.09674240881109904 -2215.637515509625 4.0
235.1 0.09831270159500212 -2215.637515509625 4.0
236.1 0.09934571859408214 -2215.637515509625 4.0
237.1 0.10072649435540212 -2215.637515509625 4.0
238.1 0.10243233409115271 -2215.637515509625 4.0
239.1 0.10234435292745353 -2215.637515509625 4.0
240.1 0.09951925599894745 -2215.637515509625 4.0
241.1 0.10027228771171127 -2215.637515509625 4.0
242.1 0.09564255099860797 -2215.637515509625 4.0
243.1 0.10113661715099209 -2215.637515509625 4.0
244.1 0.10406331211588295 -2215.637515509625 4.0
245.1 0.10406331211588295 -2215.637515509625 4.0
246.1 0.10444589027859748 -2215.637515509625 4.0
247.1 0.10709819593224841 -2215.637515509625 4.0
248.1 0.10509303370741804 -2215.637515509625 4.0
249.1 0.10582405458488187 -2215.637515509625 4.0
250.1 0.11125246129637105 -2215.637515509625 4.0
251.1 0.11333696201228279 -2215.637515509625 4.0
252.1 0.11234833974880787 -2215.637515509625 4.0
253.1 0.11234833974880787 -2215.637515509625 4.0
254.1 0.11283761450297669 -2215.637515509625 4.0
255.1 0.11055588675437673 -2215.637515509625 4.0
256.1 0.11797030502043526 -2215.637515509625 4.0
257.1 0.12096831757879817 -2215.637515509625 4.0
258.1 0.11526521066856482 -2215.637515509625 4.0
259.1 0.12077942233122353 -2215.637515509625 4.0
260.1 0.11569199703438192 -2215.637515509625 4.0
261.1 0.11634958628334487 -2215.637515509625 4.0
262.1 0.11114545381741253 -2215.637515509625 4.0
263.1 0.11114545381741253 -2215.637515509625 4.0
264.1 0.10930854390987545 -2215.637515509625 4.0
265.1 0.10616913971458537 -2215.637515509625 4.0
266.1 0.10984799590722819 -2215.637515509625 4.0
267.1 0.11428293051017634 -2215.637515509625 4.0
268.1 0.11173931112800681 -2215.637515509625 4.0
269.1 0.10914433313013726 -2215.637515509625 4.0
270.1 0.11246852885794605 -2215.637515509625 4.0
271.1 0.1153337924519996 -2215.637515509625 4.0
272.1 0.11221646126951036 -2215.637515509625 4.0
273.1 0.11346685081155318 -2215.637515509625 4.0
274.1 0.11076952864728867 -2215.637515509625 4.0
275.1 0.10887771600650327 -2215.637515509625 4.0
276.1 0.10619258063240487 -2215.637515509625 4.0
277.1 0.10289300719493169 -2215.637515509625 4.0
278.1 0.10427757578380335 -2215.637515509625 4.0
279.1 0.10621129606015997 -2215.637515509625 4.0
280.1 0.1099942995667223 -2215.637515509625 4.0
281.1 0.10827894667334205 -2215.637515509625 4.0
282.1 0.1084439035830904 -2215.637515509625 4.0
283.1 0.10867545259624642 -2215.637515509625 4.0
284.1 0.10740833730647564 -2215.637515509625 4.0
285.1 0.10602868074017092 -2215.637515509625 4.0
286.1 0.10467706622674841 -2215.637515509625 4.0
287.1 0.10467706622674841 -2215.637515509625 4.0
288.1 0.10630450013393034 -2215.637515509625 4.0
289.1 0.106508877579216 -2215.637515509625 4.0
290.1 0.10822255168007337 -2215.637515509625 4.0
291.1 0.1104975642585818 -2215.637515509625 4.0
292.1 0.1104975642585818 -2215.637515509625 4.0
293.1 0.10674739047246694 -2215.637515509625 4.0
294.1 0.10607152103825483 -2215.637515509625 4.0
295.1 0.10568682884051148 -2215.637515509625 4.0
296.1 0.10544029504965122 -2215.637515509625 3.0
297.1 0.10541753808434104 -2215.637515509625 3.0
298.1 0.10534037580578932 -2215.637515509625 3.0
299.1 0.10529125558011981 -2215.637515509625 3.0
300.1 0.10534143282330373 -2215.637515509625 3.0
301.1 0.10553872203349278 -2215.637515509625 3.0
302.1 0.10553878421099362 -2215.637515509625 3.0
303.1 0.10534155717830543 -2215.637515509625 3.0
304.1 0.1063201688641439 -2215.637515509625 3.0
305.1 0.10534143282330373 -2215.637515509625 3.0
306.1 0.10534143282330373 -2215.637515509625 3.0
307.1 0.10534143282330373 -2215.637515509625 3.0
308.1 0.10534143282330373 -2215.637515509625 3.0
309.1 0.10534143282330373 -2215.637515509625 3.0
310.1 0.10535001331842068 -2215.637515509625 3.0
311.1 0.10592789101129715 -2215.637515509625 3.0
312.1 0.10743476274433582 -2215.637515509625 3.0
313.1 0.10743482492183666 -2215.637515509625 3.0
314.1 0.11186808073226194 -2215.637515509625 3.0
315.1 0.11174136298553478 -2215.637515509625 4.0
316.1 0.11601078108122695 -2215.637515509625 3.0
317.1 0.11280745841506566 -2215.637515509625 3.0
318.1 0.11826048741689045 -2215.637515509625 3.0
319.1 0.11826061177189214 -2215.637515509625 3.0
320.1 0.11826061177189214 -2215.637515509625 3.0
321.1 0.12274323651799031 -2215.637515509625 3.0
322.1 0.12274317434048947 -2215.637515509625 3.0
323.1 0.12274317434048947 -2215.637515509625 3.0
324.1 0.11734964920697571 -2215.637515509625 3.0
325.1 0.1156469183462675 -2215.637515509625 3.0
326.1 0.11525059895586566 -2215.637515509625 3.0
327.1 0.11766302381124702 -2215.637515509625 3.0
328.1 0.1201435952075572 -2215.637515509625 3.0
329.1 0.11470225557589174 -2215.637515509625 3.0
330.1 0.11445634356003996 -2215.637515509625 3.0
331.1 0.12025520382157842 -2215.637515509625 3.0
332.1 0.12522554888432424 -2215.637515509625 4.0
333.1 0.12375741373431355 -2215.637515509625 4.0
334.1 0.12212736837209603 -2215.637515509625 3.0
335.1 0.11835934964323794 -2215.637515509625 3.0
336.1 0.11953692933178835 -2215.637515509625 3.0
337.1 0.12425856439114423 -2215.637515509625 3.0
338.1 0.12569312369069727 -2215.637515509625 4.0
339.1 0.12669648202187306 -2215.637515509625 4.0
340.1 0.13103628504852458 -2215.637515509625 4.0
341.1 0.12605928699318808 -2215.637515509625 4.0
342.1 0.12605928699318808 -2215.637515509625 4.0
343.1 0.1250030156087911 -2215.637515509625 4.0
344.1 0.12531440053303528 -2215.637515509625 4.0
345.1 0.1236043949047279 -2215.637515509625 4.0
346.1 0.1268654804691765 -2215.637515509625 4.0
347.1 0.12246275381166734 -2215.637515509625 4.0
348.1 0.12499263196614957 -2215.637515509625 4.0
349.1 0.1304124581825218 -2215.637515509625 4.0
350.1 0.12156764650946703 -2215.637515509625 4.0
351.1 0.1229370437881319 -2215.637515509625 4.0
352.1 0.12558953597428538 -2215.637515509625 4.0
353.1 0.1261720769797254 -2215.637515509625 4.0
354.1 0.1261720769797254 -2215.637515509625 4.0
355.1 0.1274821569225818 -2215.637515509625 4.0
356.1 0.1274821569225818 -2215.637515509625 4.0
357.1 0.12748221910008264 -2215.637515509625 4.0
358.1 0.12445249601628752 -2215.637515509625 4.0
359.1 0.12243247336875461 -2215.637515509625 4.0
360.1 0.11905026603265513 -2215.637515509625 4.0
361.1 0.11851796444789986 -2215.637515509625 4.0
362.1 0.12039435706847508 -2215.637515509625 4.0
363.1 0.1182527152292845 -2215.637515509625 3.0
364.1 0.1178259288634674 -2215.637515509625 3.0
365.1 0.12022641563868605 -2215.637515509625 3.0
366.1 0.1205198312651853 -2215.637515509625 3.0
367.1 0.12236190190529272 -2215.637515509625 3.0
368.1 0.12377762142208898 -2215.637515509625 3.0
369.1 0.12377755924458814 -2215.637515509625 3.0
370.1 0.11768397762903261 -2215.637515509625 3.0
371.1 0.117124504476407 -2215.637515509625 3.0
372.1 0.11712462883140869 -2215.637515509625 3.0
373.1 0.11423107447446955 -2215.637515509625 3.0
374.1 0.11956584186968243 -2215.637515509625 3.0
375.1 0.1198105725130181 -2215.637515509625 3.0
376.1 0.12030674896978098 -2215.637515509625 3.0
377.1 0.12347550094547108 -2215.637515509625 3.0
378.1 0.12191546744920782 -2215.637515509625 3.0
379.1 0.12296458842100734 -2215.637515509625 3.0
380.1 0.11509142455369611 -2215.637515509625 3.0
381.1 0.11667589380779243 -2215.637515509625 3.0
382.1 0.11414184976075341 -2215.637515509625 3.0
383.1 0.10975485401095866 -2215.637515509625 3.0
384.1 0.11099517079786418 -2215.637515509625 3.0
385.1 0.11007867443537234 -2215.637515509625 3.0
386.1 0.11797969382306323 -2215.637515509625 3.0
387.1 0.1201980626982996 -2215.637515509625 3.0
388.1 0.12062522212912177 -2215.637515509625 3.0
389.1 0.11606332106944306 -2215.637515509625 3.0
390.1 0.12608397146102454 -2215.637515509625 3.0
391.1 0.13091485238936945 -2215.637515509625 3.0
392.1 0.13123400950121955 -2215.637515509625 3.0
393.1 0.13423146246207485 -2215.637515509625 3.0
394.1 0.14250983710240908 -2215.637515509625 3.0
395.1 0.14251014798991332 -2215.637515509625 3.0
396.1 0.14835763105711453 -2215.637515509625 3.0
397.1 0.14516313759607358 -2215.637515509625 3.0
398.1 0.15068425096132634 -2215.637515509625 3.0
399.1 0.1502627496830813 -2215.637515509625 3.0
400.1 0.144588555310742 -2215.637515509625 3.0
401.1 0.10713997921281791 -2307.7475268498074 3.0
402.1 0.10631998233164136 -2307.7475268498074 4.0
403.1 0.1019751429274212 -2307.7475268498074 4.0
404.1 0.10274396772540029 -2307.7475268498074 4.0
405.1 0.09312523269929693 -2307.7475268498074 4.0
406.1 0.09132842727980646 -2307.7475268498074 4.0
407.1 0.09366275719412338 -2307.7475268498074 4.0
408.1 0.0994836904684627 -2307.7475268498074 4.0
409.1 0.10231593780956623 -2307.7475268498074 4.0
410.1 0.10082392649923012 -2307.7475268498074 4.0
411.1 0.0991767201467787 -2307.7475268498074 4.0
412.1 0.10155488519919309 -2307.7475268498074 4.0
413.1 0.11012723506353421 -2307.7475268498074 4.0
414.1 0.11066407560585136 -2307.7475268498074 4.0
415.1 0.11397017768091353 -2307.7475268498074 4.0
416.1 0.10929430526218138 -2307.7475268498074 4.0
417.1 0.11467750893055445 -2307.7475268498074 4.0
418.1 0.11269939391859274 -2307.7475268498074 4.0
419.1 0.11745404523089864 -2307.7475268498074 4.0
420.1 0.11353897671253625 -2307.7475268498074 4.0
421.1 0.10991552067314855 -2307.7475268498074 4.0
422.1 0.11418375739632461 -2307.7475268498074 4.0
423.1 0.1106680549659056 -2307.7475268498074 4.0
424.1 0.10861582437293368 -2307.7475268498074 4.0
425.1 0.11029132148827071 -2307.7475268498074 4.0
426.1 0.11032471080622581 -2307.7475268498074 4.0
427.1 0.10869789867405236 -2307.7475268498074 4.0
428.1 0.10995742830871975 -2307.7475268498074 4.0
429.1 0.11486808297065197 -2307.7475268498074 4.0
430.1 0.11725439327567738 -2307.7475268498074 4.0
431.1 0.11885179544994998 -2307.7475268498074 4.0
432.1 0.12054955211059039 -2307.7475268498074 4.0
433.1 0.12054948993308955 -2307.7475268498074 3.0
434.1 0.12144789264283477 -2307.7475268498074 3.0
435.1 0.12361894443992621 -2307.7475268498074 3.0
436.1 0.12361900661742706 -2307.7475268498074 4.0
437.1 0.12150478505611022 -2307.7475268498074 4.0
438.1 0.12274634539303268 -2307.7475268498074 4.0
439.1 0.1204125750762234 -2307.7475268498074 4.0
440.1 0.11904877377263479 -2307.7475268498074 4.0
441.1 0.11904877377263479 -2307.7475268498074 3.0
442.1 0.11923132691512299 -2307.7475268498074 3.0
443.1 0.12008029851169447 -2307.7475268498074 3.0
444.1 0.11359282242827017 -2307.7475268498074 3.0
445.1 0.11753947711706307 -2307.7475268498074 3.0
446.1 0.12020129592834367 -2307.7475268498074 3.0
447.1 0.11731538940400876 -2307.7475268498074 3.0
448.1 0.12136737277923729 -2307.7475268498074 4.0
449.1 0.11901090767461867 -2307.7475268498074 4.0
450.1 0.1150917976187012 -2307.7475268498074 4.0
451.1 0.11705244075292477 -2307.7475268498074 4.0
452.1 0.12088904126521763 -2307.7475268498074 4.0
453.1 0.12521274031914964 -2307.7475268498074 4.0
454.1 0.12477762216821899 -2307.7475268498074 4.0
455.1 0.12057398786842345 -2307.7475268498074 4.0
456.1 0.11539615648534961 -2307.7475268498074 4.0
457.1 0.12024892389399283 -2307.7475268498074 4.0
458.1 0.11881629209696606 -2307.7475268498074 4.0
459.1 0.12262702676890637 -2307.7475268498074 4.0
460.1 0.12779621547936243 -2307.7475268498074 4.0
461.1 0.12462230277110199 -2307.7475268498074 4.0
462.1 0.12801271753731333 -2307.7475268498074 4.0
463.1 0.12832391592905498 -2307.7475268498074 4.0
464.1 0.1272230010990495 -2307.7475268498074 4.0
465.1 0.1336207550487509 -2307.7475268498074 4.0
466.1 0.13334319468496775 -2307.7475268498074 4.0
467.1 0.12532982055324546 -2307.7475268498074 4.0
468.1 0.12759612828163522 -2307.7475268498074 4.0
469.1 0.13304841115344984 -2307.7475268498074 3.0
470.1 0.1311294269447941 -2307.7475268498074 3.0
471.1 0.1268229510585968 -2307.7475268498074 3.0
472.1 0.12487157237199953 -2307.7475268498074 3.0
473.1 0.12671376736710865 -2307.7475268498074 3.0
474.1 0.12671239946209 -2307.7475268498074 3.0
475.1 0.12890347241445432 -2307.7475268498074 3.0
476.1 0.12833740844673888 -2307.7475268498074 3.0
477.1 0.12780467161947767 -2307.7475268498074 2.0
478.1 0.12551834273581502 -2307.7475268498074 2.0
479.1 0.1262971159339297 -2307.7475268498074 3.0
480.1 0.1275214531031174 -2307.7475268498074 3.0
481.1 0.12732901373799446 -2307.7475268498074 3.0
482.1 0.12672551891476883 -2307.7475268498074 3.0
483.1 0.12486516808941224 -2307.7475268498074 3.0
484.1 0.11969355445642314 -2307.7475268498074 3.0
485.1 0.12010025748946651 -2307.7475268498074 3.0
486.1 0.11643445857200167 -2307.7475268498074 3.0
487.1 0.11341630050336418 -2307.7475268498074 3.0
488.1 0.11341636268086502 -2307.7475268498074 3.0
489.1 0.11066059366580389 -2307.7475268498074 2.0
490.1 0.10917964995061863 -2307.7475268498074 2.0
491.1 0.10945677507189584 -2307.7475268498074 2.0
492.1 0.1063336613818278 -2307.7475268498074 2.0
493.1 0.10712213427007469 -2307.7475268498074 2.0
494.1 0.11260805516984779 -2307.7475268498074 2.0
495.1 0.10951646547270942 -2307.7475268498074 2.0
496.1 0.111762876400828 -2307.7475268498074 2.0
497.1 0.11317927987013358 -2307.7475268498074 2.0
498.1 0.11248935832072995 -2307.7475268498074 2.0
499.1 0.10455494961508396 -2307.7475268498074 2.0
500.1 0.10826638681817086 -2307.7475268498074 2.0
501.1 0.10658081694769654 -2307.7475268498074 2.0
502.1 0.10745086671705531 -2307.7475268498074 2.0
503.1 0.10711255893494417 -2307.7475268498074 2.0
504.1 0.10764187599965877 -2307.7475268498074 2.0
505.1 0.1014975575434117 -2307.7475268498074 2.0
506.1 0.10422024812802198 -2307.7475268498074 2.0
507.1 0.10664212396353215 -2307.7475268498074 2.0
508.1 0.11102159623572436 -2307.7475268498074 2.0
509.1 0.11393187634039148 -2307.7475268498074 2.0
510.1 0.11640405377408725 -2307.7475268498074 2.0
511.1 0.12044764318670137 -2307.7475268498074 2.0
512.1 0.11847916568737103 -2307.7475268498074 2.0
513.1 0.11920639373728315 -2307.7475268498074 2.0
514.1 0.12158598887221703 -2307.7475268498074 2.0
515.1 0.11728541984860028 -2307.7475268498074 2.0
516.1 0.11903055576488647 -2307.7475268498074 2.0
517.1 0.1243767638202553 -2307.7475268498074 2.0
518.1 0.1284146950802923 -2307.7475268498074 2.0
519.1 0.12769959164304542 -2307.7475268498074 2.0
520.1 0.12783799875993193 -2307.7475268498074 2.0
521.1 0.1223502125351334 -2307.7475268498074 2.0
522.1 0.12003204877103682 -2307.7475268498074 2.0
523.1 0.12003198659353598 -2307.7475268498074 2.0
524.1 0.12256777161059873 -2307.7475268498074 2.0
525.1 0.1216962295812196 -2307.7475268498074 2.0
526.1 0.12217816739028842 -2307.7475268498074 2.0
527.1 0.1185540273983914 -2307.7475268498074 2.0
528.1 0.1169787604144205 -2307.7475268498074 2.0
529.1 0.1195021721088146 -2307.7475268498074 2.0
530.1 0.11682499545482469 -2307.7475268498074 2.0
531.1 0.11438465290156281 -2307.7475268498074 2.0
532.1 0.10277225848828589 -2307.7475268498074 2.0
533.1 0.10662664176582112 -2307.7475268498074 2.0
534.1 0.11210180595794761 -2307.7475268498074 2.0
535.1 0.11538508889019876 -2307.7475268498074 2.0
536.1 0.11457317508413238 -2307.7475268498074 2.0
537.1 0.1119269628255645 -2307.7475268498074 2.0
538.1 0.1126347914952122 -2307.7475268498074 2.0
539.1 0.11247872596808503 -2307.7475268498074 2.0
540.1 0.10659430946538044 -2307.7475268498074 2.0
541.1 0.10600244183481328 -2307.7475268498074 2.0
542.1 0.10561370809951484 -2307.7475268498074 2.0
543.1 0.1057021866832208 -2307.7475268498074 2.0
544.1 0.10862913035811504 -2307.7475268498074 2.0
545.1 0.10888934319916174 -2307.7475268498074 2.0
546.1 0.10311541611546313 -2307.7475268498074 2.0
547.1 0.0965103002004354 -2307.7475268498074 2.0
548.1 0.09417671641612864 -2307.7475268498074 2.0
549.1 0.09625767301449209 -2307.7475268498074 2.0
550.1 0.09876529162367093 -2307.7475268498074 2.0
551.1 0.09891016520064555 -2307.7475268498074 2.0
552.1 0.0982284510813538 -2307.7475268498074 2.0
553.1 0.10144420924768457 -2307.7475268498074 2.0
554.1 0.10140043628708795 -2307.7475268498074 2.0
555.1 0.10231711918208233 -2307.7475268498074 2.0
556.1 0.1028953699399639 -2307.7475268498074 2.0
557.1 0.09623858452173191 -2307.7475268498074 2.0
558.1 0.09075944096955119 -2307.7475268498074 2.0
559.1 0.08613107216146651 -2307.7475268498074 2.0
560.1 0.08341826779949099 -2307.7475268498074 2.0
561.1 0.08454206394980833 -2307.7475268498074 2.0
562.1 0.08102486925936897 -2307.7475268498074 2.0
