#####################################################################
# Alchemist log file - simulation started at: 2023-05-12T15:50+0000 #
#####################################################################
#
# random = 3.0
#
# The columns have the following meaning: 
# time coverage totalReward 
0.0 0.09627701021725565 0.0
0.1 0.09627701021725565 0.0
1.1 0.09627701021725565 0.0
2.1 0.09655152388349728 0.0
3.1 0.09510048754621965 0.0
4.1 0.09909943351322528 0.0
5.1 0.09013971781860436 0.0
6.1 0.09007592370273484 0.0
7.1 0.09558093309526812 0.0
8.1 0.09695959482155928 0.0
9.1 0.10121141668451161 0.0
10.1 0.10001076914314679 0.0
11.1 0.10001076914314679 0.0
12.1 0.10082280730421486 0.0
13.1 0.10082280730421486 0.0
14.1 0.09891893222826505 0.0
15.1 0.09927160301307195 0.0
16.1 0.09927160301307195 0.0
17.1 0.09854449931816153 0.0
18.1 0.09431083328545666 0.0
19.1 0.09440459695673466 0.0
20.1 0.09160219481603792 0.0
21.1 0.08952863734027533 0.0
22.1 0.08841224031255883 0.0
23.1 0.09013903386609504 0.0
24.1 0.09013903386609504 0.0
25.1 0.08989324620524494 0.0
26.1 0.09282497754770444 0.0
27.1 0.08745912140206782 0.0
28.1 0.0931430154645393 0.0
29.1 0.09078822915244357 0.0
30.1 0.09206150001479825 0.0
31.1 0.08760461675405093 0.0
32.1 0.08837903752710628 0.0
33.1 0.08820357261971469 0.0
34.1 0.0862190533251657 0.0
35.1 0.08958422402603297 0.0
36.1 0.09070366775129099 0.0
37.1 0.09307213311357318 0.0
38.1 0.08546944137494848 0.0
39.1 0.08394696308919711 0.0
40.1 0.08278996415342721 0.0
41.1 0.0836006965869775 0.0
42.1 0.07875514176843258 0.0
43.1 0.07875514176843258 0.0
44.1 0.08012870493965425 0.0
45.1 0.07678958661164206 0.0
46.1 0.07498065657948635 0.0
47.1 0.07049585562085851 0.0
48.1 0.07049597997586021 0.0
49.1 0.06415101472437833 0.0
50.1 0.059942406224514994 0.0
51.1 0.06127045546511631 0.0
52.1 0.056529980623003635 0.0
53.1 0.060442935106337206 0.0
54.1 0.06348913522785692 0.0
55.1 0.05894992895598753 0.0
56.1 0.05799258197543889 0.0
57.1 0.05912160103582742 0.0
58.1 0.061178930183868815 0.0
59.1 0.0628383855039872 0.0
60.1 0.06840345836233913 0.0
61.1 0.07462450385463198 0.0
62.1 0.07752620346418215 0.0
63.1 0.08020244745565935 0.0
64.1 0.08165541129546326 0.0
65.1 0.08164160789027512 0.0
66.1 0.0829802273060205 0.0
67.1 0.08466921693904143 0.0
68.1 0.08427078351361078 0.0
69.1 0.08165329726043444 0.0
70.1 0.08255816643026781 0.0
71.1 0.07835515390548074 0.0
72.1 0.0791172635333683 0.0
73.1 0.07920288195203529 0.0
74.1 0.07570527317436287 0.0
75.1 0.07672479765575899 0.0
76.1 0.07558850382777131 0.0
77.1 0.07627202109458765 0.0
78.1 0.0735671754527206 0.0
79.1 0.07370570692460879 0.0
80.1 0.07799949860063317 0.0
81.1 0.07793383915973823 0.0
82.1 0.07967219772843205 0.0
83.1 0.08189373765621165 0.0
84.1 0.08357706913665545 0.0
85.1 0.0826161780385585 0.0
86.1 0.08215606453228716 0.0
87.1 0.08225965224869906 0.0
88.1 0.08385245328790894 0.0
89.1 0.08609712324600378 0.0
90.1 0.08787328573521289 0.0
91.1 0.08560604534431039 0.0
92.1 0.09031468530598916 0.0
93.1 0.09194336276318804 0.0
94.1 0.09157353098814723 0.0
95.1 0.09035833391158409 0.0
96.1 0.09696724265416352 0.0
97.1 0.09433645041580582 0.0
98.1 0.08412025178405903 0.0
99.1 0.08226748661380584 0.0
100.1 0.08463806601111684 0.0
101.1 0.08533327264809251 0.0
102.1 0.07964962729562441 0.0
103.1 0.0745353413184167 0.0
104.1 0.07561480491062979 0.0
105.1 0.07567673370147388 0.0
106.1 0.07481383434471256 0.0
107.1 0.07885624238481058 0.0
108.1 0.08210943140665156 0.0
109.1 0.08702014824608462 0.0
110.1 0.09072965794664524 0.0
111.1 0.08968886875995928 0.0
112.1 0.09041435583984767 0.0
113.1 0.08816073232163078 0.0
114.1 0.0830295962416934 0.0
115.1 0.08550537997043833 0.0
116.1 0.08673040109213537 0.0
117.1 0.09358596798057674 0.0
118.1 0.09914009759877954 0.0
119.1 0.10284139986922829 0.0
120.1 0.10296134026836307 0.0
121.1 0.10548319752523598 0.0
122.1 0.10559561444676822 0.0
123.1 0.10046771159687491 0.0
124.1 0.10439260416037119 0.0
125.1 0.10715993819058996 0.0
126.1 0.1013671091466337 0.0
127.1 0.09527843955364514 0.0
128.1 0.0970772346531627 0.0
129.1 0.09803022920865202 0.0
130.1 0.1009811733988734 0.0
131.1 0.0977038595067036 0.0
132.1 0.09698421711189488 0.0
133.1 0.08854673024689193 0.0
134.1 0.08873034040689454 0.0
135.1 0.085626999162096 0.0
136.1 0.0866873742615489 0.0
137.1 0.08755829451591955 0.0
138.1 0.08934048822271086 0.0
139.1 0.09536001643475703 0.0
140.1 0.09355923165521232 0.0
141.1 0.0986760669099548 0.0
142.1 0.09787938659159603 0.0
143.1 0.09736779011462297 0.0
144.1 0.09736791446962467 0.0
145.1 0.09511329611139423 0.0
146.1 0.0972229787151492 0.0
147.1 0.0972229787151492 0.0
148.1 0.09578282344051989 0.0
149.1 0.09273817775652136 0.0
150.1 0.08743337991671697 0.0
151.1 0.08873058911689793 0.0
152.1 0.09311683873668251 0.0
153.1 0.08418746566247516 0.0
154.1 0.08310116254516885 0.0
155.1 0.08310122472266969 0.0
156.1 0.08220935065051345 0.0
157.1 0.08261580497355342 0.0
158.1 0.0829088475350476 0.0
159.1 0.07770670474914239 0.0
160.1 0.07525641379574492 0.0
161.1 0.0718863310723107 0.0
162.1 0.07182340744145305 0.0
163.1 0.06948802050962172 0.0
164.1 0.07249821985815073 0.0
165.1 0.07791443977947382 0.0
166.1 0.07983417011813974 0.0
167.1 0.08699633426326003 0.0
168.1 0.08535640267840777 0.0
169.1 0.08526301207213485 0.0
170.1 0.08511913333517379 0.0
171.1 0.08200926345278627 0.0
172.1 0.08426580931354298 0.0
173.1 0.08087800600236722 0.0
174.1 0.08155996883166237 0.0
175.1 0.07935975578667347 0.0
176.1 0.07749076228869908 0.0
177.1 0.07512030724638978 0.0
178.1 0.07155654160781566 0.0
179.1 0.06507391536945746 0.0
180.1 0.06732387041512436 0.0
181.1 0.0670770879142607 0.0
182.1 0.06745668155693457 0.0
183.1 0.0676777847499482 0.0
184.1 0.06954864357294802 0.0
185.1 0.06828886522827723 0.0
186.1 0.06491784984233029 0.0
187.1 0.06481208591338873 0.0
188.1 0.06009959094665743 0.0
189.1 0.0566405943970113 0.0
190.1 0.058253976189001695 0.0
191.1 0.060359306367697346 0.0
192.1 0.06546376829977116 0.0
193.1 0.06204817164571658 0.0
194.1 0.0630800072722805 0.0
195.1 0.062315721431863286 0.0
196.1 0.05753215758166331 0.0
197.1 0.06325684008469074 0.0
198.1 0.057468052578289554 0.0
199.1 0.0627421347326753 0.0
200.1 0.06349311458791115 0.0
201.1 0.09921781947483888 -2396.1863712158556
202.1 0.09958541285984918 -2396.1863712158556
203.1 0.09958541285984918 -2396.1863712158556
204.1 0.10522279815168674 -2396.1863712158556
205.1 0.10366749014548789 -2396.1863712158556
206.1 0.09470248936329494 -2396.1863712158556
207.1 0.0960797210070666 -2396.1863712158556
208.1 0.10023591387371551 -2396.1863712158556
209.1 0.10029280628699094 -2396.1863712158556
210.1 0.09747405146357133 -2396.1863712158556
211.1 0.09600436187603945 -2396.1863712158556
212.1 0.09617945371842596 -2396.1863712158556
213.1 0.10539372410151646 -2396.1863712158556
214.1 0.10319407065403519 -2396.1863712158556
215.1 0.10812076711118605 -2396.1863712158556
216.1 0.11163895664163898 -2396.1863712158556
217.1 0.11443445707974165 -2396.1863712158556
218.1 0.11141654772110754 -2396.1863712158556
219.1 0.10891210016447192 -2396.1863712158556
220.1 0.10918369148817371 -2396.1863712158556
221.1 0.11169441897239493 -2396.1863712158556
222.1 0.10784121706737579 -2396.1863712158556
223.1 0.11144639292151434 -2396.1863712158556
224.1 0.1101805211817605 -2396.1863712158556
225.1 0.1104840717408979 -2396.1863712158556
226.1 0.11235692024392482 -2396.1863712158556
227.1 0.10776349519131644 -2396.1863712158556
228.1 0.10775280066117067 -2396.1863712158556
229.1 0.10775280066117067 -2396.1863712158556
230.1 0.10533148442316813 -2396.1863712158556
231.1 0.10611100375129298 -2396.1863712158556
232.1 0.10067128073464955 -2396.1863712158556
233.1 0.10374751258907859 -2396.1863712158556
234.1 0.10374751258907859 -2396.1863712158556
235.1 0.10539795217157409 -2396.1863712158556
236.1 0.1013534922739481 -2396.1863712158556
237.1 0.10194075876945254 -2396.1863712158556
238.1 0.09943127483524827 -2396.1863712158556
239.1 0.10199435577518307 -2396.1863712158556
240.1 0.10366674401547772 -2396.1863712158556
241.1 0.10250234595710697 -2396.1863712158556
242.1 0.10250234595710697 -2396.1863712158556
243.1 0.10333359696593693 -2396.1863712158556
244.1 0.10230381319690098 -2396.1863712158556
245.1 0.10230381319690098 -2396.1863712158556
246.1 0.10230381319690098 -2396.1863712158556
247.1 0.10417038177234231 -2396.1863712158556
248.1 0.10471723289229588 -2396.1863712158556
